"stratum","value","week","year"
"Baden.WÃ.rttemberg",13,1,2021
"Baden.WÃ.rttemberg",12,2,2021
"Baden.WÃ.rttemberg",20,3,2021
"Baden.WÃ.rttemberg",6,4,2021
"Baden.WÃ.rttemberg",8,5,2021
"Baden.WÃ.rttemberg",17,6,2021
"Baden.WÃ.rttemberg",13,7,2021
"Baden.WÃ.rttemberg",12,8,2021
"Baden.WÃ.rttemberg",12,9,2021
"Baden.WÃ.rttemberg",8,10,2021
"Baden.WÃ.rttemberg",16,11,2021
"Baden.WÃ.rttemberg",7,12,2021
"Baden.WÃ.rttemberg",21,13,2021
"Baden.WÃ.rttemberg",13,14,2021
"Baden.WÃ.rttemberg",21,15,2021
"Baden.WÃ.rttemberg",24,16,2021
"Baden.WÃ.rttemberg",24,17,2021
"Baden.WÃ.rttemberg",14,18,2021
"Baden.WÃ.rttemberg",22,19,2021
"Baden.WÃ.rttemberg",11,20,2021
"Baden.WÃ.rttemberg",12,21,2021
"Baden.WÃ.rttemberg",13,22,2021
"Baden.WÃ.rttemberg",14,23,2021
"Baden.WÃ.rttemberg",24,24,2021
"Baden.WÃ.rttemberg",19,25,2021
"Baden.WÃ.rttemberg",35,26,2021
"Baden.WÃ.rttemberg",35,27,2021
"Baden.WÃ.rttemberg",32,28,2021
"Baden.WÃ.rttemberg",34,29,2021
"Baden.WÃ.rttemberg",58,30,2021
"Baden.WÃ.rttemberg",35,31,2021
"Baden.WÃ.rttemberg",29,32,2021
"Baden.WÃ.rttemberg",33,33,2021
"Baden.WÃ.rttemberg",41,34,2021
"Baden.WÃ.rttemberg",43,35,2021
"Baden.WÃ.rttemberg",68,36,2021
"Baden.WÃ.rttemberg",46,37,2021
"Baden.WÃ.rttemberg",51,38,2021
"Baden.WÃ.rttemberg",41,39,2021
"Baden.WÃ.rttemberg",37,40,2021
"Baden.WÃ.rttemberg",36,41,2021
"Baden.WÃ.rttemberg",24,42,2021
"Baden.WÃ.rttemberg",30,43,2021
"Baden.WÃ.rttemberg",23,44,2021
"Baden.WÃ.rttemberg",26,45,2021
"Baden.WÃ.rttemberg",37,46,2021
"Baden.WÃ.rttemberg",25,47,2021
"Baden.WÃ.rttemberg",25,48,2021
"Baden.WÃ.rttemberg",29,49,2021
"Baden.WÃ.rttemberg",20,50,2021
"Baden.WÃ.rttemberg",17,51,2021
"Bayern",15,1,2021
"Bayern",13,2,2021
"Bayern",14,3,2021
"Bayern",12,4,2021
"Bayern",10,5,2021
"Bayern",21,6,2021
"Bayern",17,7,2021
"Bayern",16,8,2021
"Bayern",8,9,2021
"Bayern",13,10,2021
"Bayern",20,11,2021
"Bayern",17,12,2021
"Bayern",8,13,2021
"Bayern",7,14,2021
"Bayern",33,15,2021
"Bayern",31,16,2021
"Bayern",24,17,2021
"Bayern",22,18,2021
"Bayern",13,19,2021
"Bayern",24,20,2021
"Bayern",10,21,2021
"Bayern",13,22,2021
"Bayern",22,23,2021
"Bayern",31,24,2021
"Bayern",31,25,2021
"Bayern",32,26,2021
"Bayern",38,27,2021
"Bayern",45,28,2021
"Bayern",46,29,2021
"Bayern",37,30,2021
"Bayern",38,31,2021
"Bayern",39,32,2021
"Bayern",29,33,2021
"Bayern",38,34,2021
"Bayern",37,35,2021
"Bayern",39,36,2021
"Bayern",43,37,2021
"Bayern",60,38,2021
"Bayern",53,39,2021
"Bayern",39,40,2021
"Bayern",47,41,2021
"Bayern",42,42,2021
"Bayern",23,43,2021
"Bayern",17,44,2021
"Bayern",22,45,2021
"Bayern",28,46,2021
"Bayern",26,47,2021
"Bayern",22,48,2021
"Bayern",25,49,2021
"Bayern",31,50,2021
"Bayern",8,51,2021
"Berlin",2,1,2021
"Berlin",13,2,2021
"Berlin",5,3,2021
"Berlin",5,4,2021
"Berlin",6,5,2021
"Berlin",6,6,2021
"Berlin",6,7,2021
"Berlin",1,8,2021
"Berlin",5,9,2021
"Berlin",4,10,2021
"Berlin",1,11,2021
"Berlin",4,12,2021
"Berlin",3,13,2021
"Berlin",7,14,2021
"Berlin",4,15,2021
"Berlin",6,16,2021
"Berlin",6,17,2021
"Berlin",5,18,2021
"Berlin",3,19,2021
"Berlin",8,20,2021
"Berlin",7,21,2021
"Berlin",7,22,2021
"Berlin",10,23,2021
"Berlin",5,24,2021
"Berlin",8,25,2021
"Berlin",9,26,2021
"Berlin",4,27,2021
"Berlin",11,28,2021
"Berlin",11,29,2021
"Berlin",11,30,2021
"Berlin",12,31,2021
"Berlin",12,32,2021
"Berlin",18,33,2021
"Berlin",12,34,2021
"Berlin",13,35,2021
"Berlin",6,36,2021
"Berlin",6,37,2021
"Berlin",11,38,2021
"Berlin",18,39,2021
"Berlin",13,40,2021
"Berlin",8,41,2021
"Berlin",7,42,2021
"Berlin",13,43,2021
"Berlin",4,44,2021
"Berlin",1,45,2021
"Berlin",4,46,2021
"Berlin",12,47,2021
"Berlin",5,48,2021
"Berlin",4,49,2021
"Berlin",5,50,2021
"Berlin",8,51,2021
"Brandenburg",4,1,2021
"Brandenburg",2,2,2021
"Brandenburg",3,3,2021
"Brandenburg",3,4,2021
"Brandenburg",4,5,2021
"Brandenburg",4,6,2021
"Brandenburg",6,7,2021
"Brandenburg",1,8,2021
"Brandenburg",NA,9,2021
"Brandenburg",5,10,2021
"Brandenburg",5,11,2021
"Brandenburg",2,12,2021
"Brandenburg",4,13,2021
"Brandenburg",2,14,2021
"Brandenburg",4,15,2021
"Brandenburg",4,16,2021
"Brandenburg",7,17,2021
"Brandenburg",4,18,2021
"Brandenburg",6,19,2021
