"stratum","value","week","year"
"Baden.WÃ.rttemberg",9,1,2022
"Baden.WÃ.rttemberg",19,2,2022
"Baden.WÃ.rttemberg",20,3,2022
"Baden.WÃ.rttemberg",25,4,2022
"Baden.WÃ.rttemberg",19,5,2022
"Baden.WÃ.rttemberg",20,6,2022
"Baden.WÃ.rttemberg",21,7,2022
"Baden.WÃ.rttemberg",21,8,2022
"Baden.WÃ.rttemberg",17,9,2022
"Baden.WÃ.rttemberg",13,10,2022
"Baden.WÃ.rttemberg",8,11,2022
"Baden.WÃ.rttemberg",11,12,2022
"Baden.WÃ.rttemberg",18,13,2022
"Baden.WÃ.rttemberg",16,14,2022
"Baden.WÃ.rttemberg",15,15,2022
"Baden.WÃ.rttemberg",31,16,2022
"Baden.WÃ.rttemberg",26,17,2022
"Baden.WÃ.rttemberg",26,18,2022
"Baden.WÃ.rttemberg",20,19,2022
"Baden.WÃ.rttemberg",22,20,2022
"Baden.WÃ.rttemberg",21,21,2022
"Baden.WÃ.rttemberg",24,22,2022
"Baden.WÃ.rttemberg",21,23,2022
"Baden.WÃ.rttemberg",16,24,2022
"Baden.WÃ.rttemberg",30,25,2022
"Baden.WÃ.rttemberg",36,26,2022
"Baden.WÃ.rttemberg",26,27,2022
"Baden.WÃ.rttemberg",47,28,2022
"Baden.WÃ.rttemberg",26,29,2022
"Baden.WÃ.rttemberg",36,30,2022
"Baden.WÃ.rttemberg",36,31,2022
"Baden.WÃ.rttemberg",23,32,2022
"Baden.WÃ.rttemberg",33,33,2022
"Baden.WÃ.rttemberg",46,34,2022
"Baden.WÃ.rttemberg",57,35,2022
"Baden.WÃ.rttemberg",70,36,2022
"Baden.WÃ.rttemberg",72,37,2022
"Baden.WÃ.rttemberg",80,38,2022
"Baden.WÃ.rttemberg",57,39,2022
"Baden.WÃ.rttemberg",51,40,2022
"Baden.WÃ.rttemberg",56,41,2022
"Baden.WÃ.rttemberg",29,42,2022
"Bayern",9,1,2022
"Bayern",15,2,2022
"Bayern",19,3,2022
"Bayern",22,4,2022
"Bayern",19,5,2022
"Bayern",19,6,2022
"Bayern",17,7,2022
"Bayern",36,8,2022
"Bayern",24,9,2022
"Bayern",18,10,2022
"Bayern",15,11,2022
"Bayern",19,12,2022
"Bayern",9,13,2022
"Bayern",13,14,2022
"Bayern",19,15,2022
"Bayern",16,16,2022
"Bayern",35,17,2022
"Bayern",25,18,2022
"Bayern",32,19,2022
"Bayern",43,20,2022
"Bayern",25,21,2022
"Bayern",22,22,2022
"Bayern",28,23,2022
"Bayern",23,24,2022
"Bayern",41,25,2022
"Bayern",32,26,2022
"Bayern",43,27,2022
"Bayern",40,28,2022
"Bayern",29,29,2022
"Bayern",38,30,2022
"Bayern",24,31,2022
"Bayern",36,32,2022
"Bayern",38,33,2022
"Bayern",31,34,2022
"Bayern",59,35,2022
"Bayern",53,36,2022
"Bayern",62,37,2022
"Bayern",73,38,2022
"Bayern",45,39,2022
"Bayern",36,40,2022
"Bayern",44,41,2022
"Bayern",41,42,2022
"Berlin",4,1,2022
