"stratum","value","week","year"
"A00..00",1,1,2025
"A00..00",3,2,2025
"A00..00",NA,3,2025
"A00..00",1,4,2025
"A00..00",1,5,2025
"A00..00",3,6,2025
"A00..00",2,7,2025
"A00..00",4,8,2025
"A00..00",4,9,2025
"A00..00",2,10,2025
"A00..00",NA,11,2025
"A00..00",2,12,2025
"A00..00",3,13,2025
"A00..00",2,14,2025
"A00..00",2,15,2025
"A00..00",NA,16,2025
"A00..00",2,17,2025
"A00..00",1,18,2025
"A00..00",1,19,2025
"A00..00",NA,20,2025
"A00..00",NA,21,2025
"A01..01",1,1,2025
"A01..01",4,2,2025
"A01..01",1,3,2025
"A01..01",1,4,2025
"A01..01",NA,5,2025
"A01..01",1,6,2025
"A01..01",1,7,2025
"A01..01",5,8,2025
"A01..01",2,9,2025
"A01..01",1,10,2025
"A01..01",3,11,2025
"A01..01",2,12,2025
"A01..01",NA,13,2025
"A01..01",2,14,2025
"A01..01",1,15,2025
"A01..01",NA,16,2025
"A01..01",1,17,2025
"A01..01",NA,18,2025
"A01..01",1,19,2025
"A01..01",NA,20,2025
"A01..01",NA,21,2025
"A02..02",3,1,2025
"A02..02",2,2,2025
"A02..02",NA,3,2025
"A02..02",NA,4,2025
"A02..02",3,5,2025
"A02..02",1,6,2025
"A02..02",2,7,2025
"A02..02",3,8,2025
"A02..02",NA,9,2025
"A02..02",1,10,2025
"A02..02",NA,11,2025
"A02..02",2,12,2025
"A02..02",NA,13,2025
"A02..02",NA,14,2025
"A02..02",1,15,2025
"A02..02",3,16,2025
"A02..02",NA,17,2025
"A02..02",NA,18,2025
"A02..02",NA,19,2025
"A02..02",NA,20,2025
"A02..02",NA,21,2025
"A03..03",NA,1,2025
"A03..03",NA,2,2025
"A03..03",1,3,2025
"A03..03",NA,4,2025
"A03..03",NA,5,2025
"A03..03",2,6,2025
"A03..03",1,7,2025
"A03..03",2,8,2025
"A03..03",1,9,2025
"A03..03",NA,10,2025
"A03..03",3,11,2025
"A03..03",1,12,2025
"A03..03",NA,13,2025
"A03..03",2,14,2025
"A03..03",NA,15,2025
"A03..03",1,16,2025
"A03..03",1,17,2025
"A03..03",NA,18,2025
"A03..03",1,19,2025
"A03..03",NA,20,2025
"A03..03",1,21,2025
"A04..04",2,1,2025
"A04..04",NA,2,2025
"A04..04",NA,3,2025
"A04..04",NA,4,2025
"A04..04",1,5,2025
"A04..04",2,6,2025
"A04..04",3,7,2025
"A04..04",4,8,2025
"A04..04",NA,9,2025
"A04..04",NA,10,2025
"A04..04",3,11,2025
"A04..04",2,12,2025
"A04..04",NA,13,2025
"A04..04",NA,14,2025
"A04..04",NA,15,2025
"A04..04",1,16,2025
"A04..04",1,17,2025
"A04..04",NA,18,2025
"A04..04",NA,19,2025
"A04..04",NA,20,2025
"A04..04",NA,21,2025
"A05..05",NA,1,2025
"A05..05",NA,2,2025
"A05..05",1,3,2025
"A05..05",1,4,2025
"A05..05",NA,5,2025
"A05..05",NA,6,2025
"A05..05",3,7,2025
"A05..05",NA,8,2025
"A05..05",NA,9,2025
"A05..05",NA,10,2025
"A05..05",NA,11,2025
"A05..05",1,12,2025
"A05..05",1,13,2025
"A05..05",NA,14,2025
"A05..05",NA,15,2025
"A05..05",NA,16,2025
"A05..05",NA,17,2025
"A05..05",2,18,2025
"A05..05",1,19,2025
"A05..05",1,20,2025
"A05..05",NA,21,2025
"A06..06",NA,1,2025
"A06..06",NA,2,2025
"A06..06",NA,3,2025
"A06..06",NA,4,2025
"A06..06",NA,5,2025
"A06..06",1,6,2025
"A06..06",NA,7,2025
"A06..06",NA,8,2025
"A06..06",NA,9,2025
"A06..06",2,10,2025
"A06..06",NA,11,2025
"A06..06",2,12,2025
"A06..06",NA,13,2025
"A06..06",NA,14,2025
"A06..06",NA,15,2025
"A06..06",1,16,2025
"A06..06",2,17,2025
"A06..06",1,18,2025
"A06..06",1,19,2025
"A06..06",NA,20,2025
"A06..06",NA,21,2025
"A07..07",NA,1,2025
"A07..07",NA,2,2025
"A07..07",NA,3,2025
"A07..07",NA,4,2025
"A07..07",NA,5,2025
"A07..07",NA,6,2025
"A07..07",1,7,2025
"A07..07",1,8,2025
"A07..07",1,9,2025
"A07..07",NA,10,2025
"A07..07",1,11,2025
"A07..07",1,12,2025
"A07..07",NA,13,2025
"A07..07",NA,14,2025
"A07..07",1,15,2025
"A07..07",NA,16,2025
"A07..07",NA,17,2025
"A07..07",NA,18,2025
"A07..07",NA,19,2025
"A07..07",NA,20,2025
"A07..07",NA,21,2025
"A08..08",NA,1,2025
"A08..08",NA,2,2025
"A08..08",NA,3,2025
"A08..08",1,4,2025
"A08..08",NA,5,2025
"A08..08",3,6,2025
"A08..08",2,7,2025
"A08..08",NA,8,2025
"A08..08",1,9,2025
"A08..08",NA,10,2025
"A08..08",NA,11,2025
"A08..08",NA,12,2025
"A08..08",2,13,2025
"A08..08",1,14,2025
"A08..08",NA,15,2025
"A08..08",1,16,2025
"A08..08",NA,17,2025
"A08..08",NA,18,2025
"A08..08",NA,19,2025
"A08..08",NA,20,2025
"A08..08",NA,21,2025
"A09..09",NA,1,2025
"A09..09",NA,2,2025
"A09..09",NA,3,2025
"A09..09",1,4,2025
"A09..09",NA,5,2025
