"stratum","value","week","year"
"A00..00",517,1,2024
"A00..00",362,2,2024
"A00..00",235,3,2024
"A00..00",202,4,2024
"A00..00",171,5,2024
"A00..00",117,6,2024
"A00..00",91,7,2024
"A00..00",70,8,2024
"A00..00",52,9,2024
"A00..00",40,10,2024
"A00..00",30,11,2024
"A00..00",31,12,2024
"A00..00",18,13,2024
"A00..00",25,14,2024
"A00..00",16,15,2024
"A00..00",18,16,2024
"A00..00",22,17,2024
"A00..00",33,18,2024
"A00..00",34,19,2024
"A00..00",39,20,2024
"A00..00",28,21,2024
"A00..00",35,22,2024
"A00..00",45,23,2024
"A00..00",60,24,2024
"A00..00",116,25,2024
"A00..00",157,26,2024
"A00..00",184,27,2024
"A00..00",187,28,2024
"A00..00",224,29,2024
"A00..00",217,30,2024
"A00..00",220,31,2024
"A00..00",231,32,2024
"A00..00",243,33,2024
"A00..00",276,34,2024
"A00..00",320,35,2024
"A00..00",322,36,2024
"A00..00",260,37,2024
"A00..00",336,38,2024
"A00..00",337,39,2024
"A00..00",280,40,2024
"A00..00",312,41,2024
"A00..00",353,42,2024
"A00..00",344,43,2024
"A00..00",254,44,2024
"A00..00",264,45,2024
"A00..00",243,46,2024
"A00..00",274,47,2024
"A00..00",253,48,2024
"A00..00",195,49,2024
"A00..00",46,50,2024
"A01..01",103,1,2024
"A01..01",96,2,2024
"A01..01",72,3,2024
"A01..01",63,4,2024
"A01..01",65,5,2024
"A01..01",49,6,2024
"A01..01",30,7,2024
"A01..01",17,8,2024
"A01..01",9,9,2024
"A01..01",19,10,2024
"A01..01",15,11,2024
"A01..01",11,12,2024
"A01..01",10,13,2024
"A01..01",7,14,2024
"A01..01",9,15,2024
"A01..01",2,16,2024
"A01..01",7,17,2024
"A01..01",9,18,2024
"A01..01",3,19,2024
"A01..01",9,20,2024
"A01..01",7,21,2024
"A01..01",10,22,2024
"A01..01",7,23,2024
"A01..01",14,24,2024
"A01..01",15,25,2024
"A01..01",25,26,2024
"A01..01",27,27,2024
"A01..01",33,28,2024
"A01..01",40,29,2024
"A01..01",39,30,2024
"A01..01",31,31,2024
"A01..01",35,32,2024
"A01..01",45,33,2024
"A01..01",58,34,2024
"A01..01",64,35,2024
"A01..01",81,36,2024
"A01..01",61,37,2024
"A01..01",73,38,2024
"A01..01",79,39,2024
"A01..01",50,40,2024
"A01..01",63,41,2024
"A01..01",65,42,2024
"A01..01",90,43,2024
"A01..01",55,44,2024
"A01..01",80,45,2024
"A01..01",68,46,2024
"A01..01",64,47,2024
"A01..01",70,48,2024
"A01..01",59,49,2024
"A01..01",16,50,2024
"A02..02",35,1,2024
"A02..02",29,2,2024
"A02..02",43,3,2024
"A02..02",42,4,2024
"A02..02",21,5,2024
"A02..02",15,6,2024
"A02..02",5,7,2024
"A02..02",8,8,2024
"A02..02",9,9,2024
"A02..02",1,10,2024
"A02..02",3,11,2024
"A02..02",4,12,2024
"A02..02",5,13,2024
"A02..02",4,14,2024
"A02..02",NA,15,2024
"A02..02",3,16,2024
"A02..02",2,17,2024
"A02..02",2,18,2024
"A02..02",4,19,2024
"A02..02",4,20,2024
"A02..02",2,21,2024
"A02..02",NA,22,2024
"A02..02",3,23,2024
"A02..02",4,24,2024
"A02..02",7,25,2024
"A02..02",10,26,2024
"A02..02",13,27,2024
"A02..02",5,28,2024
"A02..02",15,29,2024
"A02..02",10,30,2024
"A02..02",11,31,2024
"A02..02",18,32,2024
"A02..02",11,33,2024
"A02..02",25,34,2024
"A02..02",37,35,2024
"A02..02",31,36,2024
"A02..02",19,37,2024
"A02..02",37,38,2024
"A02..02",28,39,2024
"A02..02",17,40,2024
"A02..02",22,41,2024
"A02..02",28,42,2024
"A02..02",38,43,2024
"A02..02",30,44,2024
"A02..02",33,45,2024
"A02..02",34,46,2024
"A02..02",20,47,2024
