"stratum","value","week","year"
"A00..00",2,1,2023
"A00..00",NA,2,2023
"A00..00",NA,3,2023
"A00..00",1,4,2023
"A00..00",NA,5,2023
"A00..00",1,6,2023
"A00..00",1,7,2023
"A00..00",2,8,2023
"A00..00",1,9,2023
"A00..00",NA,10,2023
"A00..00",1,11,2023
"A00..00",2,12,2023
"A00..00",2,13,2023
"A00..00",NA,14,2023
"A00..00",NA,15,2023
"A00..00",1,16,2023
"A00..00",NA,17,2023
"A00..00",NA,18,2023
"A00..00",NA,19,2023
"A00..00",1,20,2023
"A00..00",1,21,2023
"A00..00",NA,22,2023
"A00..00",NA,23,2023
"A00..00",NA,24,2023
"A00..00",NA,25,2023
"A00..00",NA,26,2023
"A00..00",1,27,2023
"A00..00",1,28,2023
"A00..00",NA,29,2023
"A00..00",NA,30,2023
"A00..00",2,31,2023
"A00..00",NA,32,2023
"A00..00",1,33,2023
"A01..01",NA,1,2023
"A01..01",NA,2,2023
"A01..01",NA,3,2023
"A01..01",NA,4,2023
"A01..01",NA,5,2023
"A01..01",NA,6,2023
"A01..01",NA,7,2023
"A01..01",NA,8,2023
"A01..01",NA,9,2023
"A01..01",NA,10,2023
"A01..01",1,11,2023
"A01..01",1,12,2023
"A01..01",NA,13,2023
"A01..01",NA,14,2023
"A01..01",NA,15,2023
"A01..01",NA,16,2023
"A01..01",NA,17,2023
"A01..01",1,18,2023
"A01..01",NA,19,2023
"A01..01",NA,20,2023
"A01..01",NA,21,2023
"A01..01",NA,22,2023
"A01..01",NA,23,2023
"A01..01",NA,24,2023
"A01..01",NA,25,2023
"A01..01",NA,26,2023
"A01..01",NA,27,2023
"A01..01",1,28,2023
"A01..01",1,29,2023
"A01..01",NA,30,2023
"A01..01",1,31,2023
"A01..01",NA,32,2023
"A01..01",NA,33,2023
"A02..02",NA,1,2023
"A02..02",NA,2,2023
"A02..02",NA,3,2023
"A02..02",NA,4,2023
"A02..02",NA,5,2023
"A02..02",NA,6,2023
"A02..02",NA,7,2023
"A02..02",NA,8,2023
"A02..02",NA,9,2023
"A02..02",NA,10,2023
"A02..02",NA,11,2023
"A02..02",NA,12,2023
"A02..02",NA,13,2023
"A02..02",NA,14,2023
"A02..02",NA,15,2023
"A02..02",NA,16,2023
"A02..02",NA,17,2023
"A02..02",NA,18,2023
"A02..02",NA,19,2023
"A02..02",NA,20,2023
"A02..02",NA,21,2023
"A02..02",NA,22,2023
"A02..02",NA,23,2023
"A02..02",NA,24,2023
"A02..02",NA,25,2023
"A02..02",NA,26,2023
"A02..02",1,27,2023
"A02..02",NA,28,2023
"A02..02",NA,29,2023
"A02..02",NA,30,2023
"A02..02",NA,31,2023
"A02..02",NA,32,2023
"A02..02",1,33,2023
"A03..03",NA,1,2023
"A03..03",NA,2,2023
"A03..03",NA,3,2023
"A03..03",NA,4,2023
"A03..03",NA,5,2023
"A03..03",NA,6,2023
"A03..03",NA,7,2023
"A03..03",1,8,2023
