"stratum","value","week","year"
"Sachsen",1,1,2021
"Sachsen",1,6,2021
"Sachsen",1,7,2021
"Sachsen",1,11,2021
"Sachsen",3,18,2021
"Sachsen",2,20,2021
"Sachsen",1,23,2021
"Sachsen",2,24,2021
"Sachsen",1,25,2021
"Sachsen",2,27,2021
"Sachsen",8,28,2021
"Sachsen",5,29,2021
"Sachsen",6,30,2021
"Sachsen",17,31,2021
"Sachsen",15,32,2021
"Sachsen",22,33,2021
"Sachsen",32,34,2021
"Sachsen",89,35,2021
"Sachsen",179,36,2021
"Sachsen",320,37,2021
"Sachsen",509,38,2021
"Sachsen",664,39,2021
"Sachsen",849,40,2021
"Sachsen",786,41,2021
"Sachsen",620,42,2021
"Sachsen",362,43,2021
"Sachsen",454,44,2021
"Sachsen",226,45,2021
"Sachsen",110,46,2021
"Sachsen",23,1,2020
"Sachsen",52,2,2020
"Sachsen",71,3,2020
"Sachsen",107,4,2020
"Sachsen",175,5,2020
"Sachsen",240,6,2020
"Sachsen",266,7,2020
"Sachsen",247,8,2020
"Sachsen",345,9,2020
"Sachsen",399,10,2020
"Sachsen",314,11,2020
"Sachsen",315,12,2020
"Sachsen",173,13,2020
"Sachsen",85,14,2020
"Sachsen",26,15,2020
"Sachsen",18,16,2020
"Sachsen",6,17,2020
"Sachsen",8,18,2020
"Sachsen",4,19,2020
"Sachsen",4,20,2020
"Sachsen",3,21,2020
"Sachsen",4,24,2020
"Sachsen",1,25,2020
"Sachsen",1,31,2020
"Sachsen",2,35,2020
"Sachsen",7,36,2020
"Sachsen",4,37,2020
"Sachsen",3,38,2020
"Sachsen",2,39,2020
"Sachsen",1,40,2020
"Sachsen",1,43,2020
"Sachsen",1,44,2020
"Sachsen",2,45,2020
"Sachsen",2,51,2020
"Sachsen",91,1,2019
"Sachsen",103,2,2019
"Sachsen",221,3,2019
"Sachsen",366,4,2019
"Sachsen",466,5,2019
"Sachsen",637,6,2019
"Sachsen",700,7,2019
"Sachsen",647,8,2019
"Sachsen",479,9,2019
"Sachsen",436,10,2019
"Sachsen",389,11,2019
"Sachsen",296,12,2019
"Sachsen",188,13,2019
"Sachsen",141,14,2019
"Sachsen",79,15,2019
"Sachsen",34,16,2019
"Sachsen",26,17,2019
"Sachsen",13,18,2019
"Sachsen",11,19,2019
"Sachsen",3,20,2019
"Sachsen",2,21,2019
"Sachsen",3,22,2019
"Sachsen",3,23,2019
"Sachsen",1,24,2019
"Sachsen",1,28,2019
"Sachsen",1,29,2019
"Sachsen",1,30,2019
"Sachsen",2,34,2019
"Sachsen",1,36,2019
"Sachsen",1,37,2019
"Sachsen",1,38,2019
"Sachsen",1,39,2019
"Sachsen",1,40,2019
"Sachsen",3,41,2019
"Sachsen",1,42,2019
"Sachsen",1,43,2019
"Sachsen",1,44,2019
"Sachsen",6,45,2019
"Sachsen",2,46,2019
"Sachsen",2,47,2019
"Sachsen",9,48,2019
"Sachsen",11,49,2019
"Sachsen",16,50,2019
"Sachsen",25,51,2019
"Sachsen",15,52,2019
