"stratum","value","week","year"
"Baden.WÃ.rttemberg",98,1,2022
"Baden.WÃ.rttemberg",233,2,2022
"Baden.WÃ.rttemberg",178,3,2022
"Baden.WÃ.rttemberg",160,4,2022
"Baden.WÃ.rttemberg",120,5,2022
"Baden.WÃ.rttemberg",189,6,2022
"Baden.WÃ.rttemberg",121,7,2022
"Baden.WÃ.rttemberg",119,8,2022
"Baden.WÃ.rttemberg",101,9,2022
"Baden.WÃ.rttemberg",102,10,2022
"Baden.WÃ.rttemberg",155,11,2022
"Baden.WÃ.rttemberg",149,12,2022
"Baden.WÃ.rttemberg",181,13,2022
"Baden.WÃ.rttemberg",159,14,2022
"Baden.WÃ.rttemberg",157,15,2022
"Bayern",322,1,2022
"Bayern",267,2,2022
"Bayern",329,3,2022
"Bayern",274,4,2022
"Bayern",306,5,2022
"Bayern",176,6,2022
"Bayern",207,7,2022
"Bayern",229,8,2022
"Bayern",202,9,2022
"Bayern",228,10,2022
"Bayern",236,11,2022
"Bayern",372,12,2022
"Bayern",240,13,2022
"Bayern",268,14,2022
"Bayern",210,15,2022
"Berlin",114,1,2022
"Berlin",143,2,2022
"Berlin",96,3,2022
"Berlin",81,4,2022
"Berlin",66,5,2022
"Berlin",33,6,2022
"Berlin",107,7,2022
"Berlin",82,8,2022
"Berlin",47,9,2022
"Berlin",19,10,2022
"Berlin",53,11,2022
"Berlin",121,12,2022
"Berlin",56,13,2022
"Berlin",59,14,2022
"Berlin",35,15,2022
"Brandenburg",185,1,2022
"Brandenburg",258,2,2022
"Brandenburg",228,3,2022
"Brandenburg",111,4,2022
"Brandenburg",86,5,2022
"Brandenburg",136,6,2022
"Brandenburg",93,7,2022
"Brandenburg",59,8,2022
"Brandenburg",147,9,2022
"Brandenburg",74,10,2022
"Brandenburg",72,11,2022
"Brandenburg",52,12,2022
"Brandenburg",56,13,2022
"Brandenburg",55,14,2022
"Brandenburg",67,15,2022
"Bremen",21,1,2022
"Bremen",4,2,2022
"Bremen",2,3,2022
"Bremen",5,4,2022
"Bremen",4,5,2022
"Bremen",4,6,2022
"Bremen",4,7,2022
"Bremen",10,8,2022
"Bremen",9,9,2022
"Bremen",7,10,2022
"Bremen",39,11,2022
"Bremen",9,12,2022
"Bremen",32,13,2022
"Bremen",8,14,2022
"Bremen",3,15,2022
"Hamburg",41,1,2022
"Hamburg",19,2,2022
"Hamburg",30,3,2022
"Hamburg",24,4,2022
"Hamburg",12,5,2022
"Hamburg",12,6,2022
"Hamburg",39,7,2022
"Hamburg",39,8,2022
"Hamburg",42,9,2022
"Hamburg",29,10,2022
"Hamburg",23,11,2022
"Hamburg",28,12,2022
"Hamburg",20,13,2022
"Hamburg",23,14,2022
"Hamburg",28,15,2022
"Hessen",143,1,2022
"Hessen",181,2,2022
"Hessen",133,3,2022
"Hessen",132,4,2022
"Hessen",222,5,2022
"Hessen",174,6,2022
"Hessen",104,7,2022
"Hessen",102,8,2022
