"stratum","value","week","year"
"A00..00",63,1,2025
"A00..00",87,2,2025
"A00..00",89,3,2025
"A00..00",103,4,2025
"A00..00",108,5,2025
"A00..00",81,6,2025
"A00..00",91,7,2025
"A00..00",88,8,2025
"A00..00",107,9,2025
"A00..00",88,10,2025
"A00..00",81,11,2025
"A00..00",90,12,2025
"A00..00",102,13,2025
"A00..00",71,14,2025
"A00..00",93,15,2025
"A00..00",65,16,2025
"A00..00",68,17,2025
"A00..00",54,18,2025
"A00..00",54,19,2025
"A00..00",46,20,2025
"A00..00",49,21,2025
"A00..00",47,22,2025
"A00..00",51,23,2025
"A00..00",30,24,2025
"A00..00",31,25,2025
"A00..00",29,26,2025
"A00..00",44,27,2025
"A00..00",35,28,2025
"A00..00",28,29,2025
"A00..00",21,30,2025
"A00..00",28,31,2025
"A00..00",18,32,2025
"A00..00",16,33,2025
"A00..00",23,34,2025
"A00..00",28,35,2025
"A00..00",17,36,2025
"A00..00",33,37,2025
"A00..00",22,38,2025
"A00..00",35,39,2025
"A00..00",27,40,2025
"A00..00",56,41,2025
"A00..00",38,42,2025
"A00..00",35,43,2025
"A00..00",45,44,2025
"A00..00",63,45,2025
"A00..00",58,46,2025
"A00..00",65,47,2025
"A00..00",76,48,2025
"A00..00",64,49,2025
"A00..00",83,50,2025
"A00..00",73,51,2025
"A01..01",94,1,2025
"A01..01",154,2,2025
"A01..01",239,3,2025
"A01..01",255,4,2025
"A01..01",273,5,2025
"A01..01",249,6,2025
"A01..01",196,7,2025
"A01..01",187,8,2025
"A01..01",196,9,2025
"A01..01",219,10,2025
"A01..01",226,11,2025
"A01..01",237,12,2025
"A01..01",176,13,2025
"A01..01",180,14,2025
"A01..01",224,15,2025
"A01..01",164,16,2025
"A01..01",112,17,2025
"A01..01",88,18,2025
"A01..01",126,19,2025
"A01..01",115,20,2025
"A01..01",99,21,2025
"A01..01",77,22,2025
"A01..01",72,23,2025
"A01..01",71,24,2025
"A01..01",65,25,2025
"A01..01",79,26,2025
"A01..01",64,27,2025
"A01..01",68,28,2025
"A01..01",67,29,2025
"A01..01",62,30,2025
"A01..01",24,31,2025
"A01..01",26,32,2025
"A01..01",36,33,2025
"A01..01",47,34,2025
"A01..01",49,35,2025
"A01..01",58,36,2025
"A01..01",65,37,2025
"A01..01",53,38,2025
"A01..01",75,39,2025
"A01..01",66,40,2025
"A01..01",97,41,2025
"A01..01",89,42,2025
"A01..01",121,43,2025
"A01..01",131,44,2025
"A01..01",145,45,2025
"A01..01",198,46,2025
"A01..01",211,47,2025
"A01..01",183,48,2025
"A01..01",247,49,2025
"A01..01",269,50,2025
"A01..01",242,51,2025
"A02..02",51,1,2025
"A02..02",71,2,2025
"A02..02",154,3,2025
"A02..02",155,4,2025
"A02..02",186,5,2025
"A02..02",118,6,2025
"A02..02",123,7,2025
"A02..02",131,8,2025
"A02..02",150,9,2025
"A02..02",107,10,2025
"A02..02",144,11,2025
"A02..02",138,12,2025
"A02..02",137,13,2025
"A02..02",121,14,2025
"A02..02",114,15,2025
"A02..02",92,16,2025
"A02..02",63,17,2025
"A02..02",67,18,2025
"A02..02",57,19,2025
"A02..02",84,20,2025
"A02..02",64,21,2025
"A02..02",63,22,2025
"A02..02",43,23,2025
"A02..02",51,24,2025
"A02..02",43,25,2025
"A02..02",52,26,2025
"A02..02",55,27,2025
"A02..02",36,28,2025
"A02..02",65,29,2025
"A02..02",27,30,2025
"A02..02",15,31,2025
"A02..02",23,32,2025
"A02..02",25,33,2025
"A02..02",25,34,2025
"A02..02",28,35,2025
"A02..02",37,36,2025
"A02..02",34,37,2025
"A02..02",42,38,2025
"A02..02",36,39,2025
"A02..02",43,40,2025
"A02..02",39,41,2025
"A02..02",59,42,2025
"A02..02",68,43,2025
"A02..02",90,44,2025
"A02..02",90,45,2025
"A02..02",116,46,2025
"A02..02",141,47,2025
"A02..02",115,48,2025
"A02..02",138,49,2025
"A02..02",147,50,2025
"A02..02",151,51,2025
"A03..03",29,1,2025
"A03..03",33,2,2025
"A03..03",75,3,2025
"A03..03",117,4,2025
"A03..03",88,5,2025
"A03..03",69,6,2025
"A03..03",64,7,2025
"A03..03",92,8,2025
"A03..03",51,9,2025
"A03..03",67,10,2025
"A03..03",80,11,2025
"A03..03",74,12,2025
"A03..03",76,13,2025
"A03..03",80,14,2025
"A03..03",61,15,2025
"A03..03",54,16,2025
"A03..03",42,17,2025
"A03..03",35,18,2025
"A03..03",34,19,2025
"A03..03",57,20,2025
"A03..03",49,21,2025
"A03..03",33,22,2025
"A03..03",25,23,2025
"A03..03",22,24,2025
"A03..03",21,25,2025
"A03..03",35,26,2025
"A03..03",30,27,2025
"A03..03",30,28,2025
"A03..03",25,29,2025
"A03..03",15,30,2025
"A03..03",14,31,2025
"A03..03",17,32,2025
"A03..03",14,33,2025
"A03..03",12,34,2025
"A03..03",17,35,2025
"A03..03",23,36,2025
"A03..03",18,37,2025
"A03..03",29,38,2025
"A03..03",31,39,2025
"A03..03",29,40,2025
"A03..03",41,41,2025
"A03..03",26,42,2025
"A03..03",54,43,2025
"A03..03",37,44,2025
"A03..03",44,45,2025
"A03..03",51,46,2025
"A03..03",52,47,2025
"A03..03",55,48,2025
"A03..03",90,49,2025
"A03..03",88,50,2025
"A03..03",87,51,2025
"A04..04",18,1,2025
"A04..04",27,2,2025
"A04..04",54,3,2025
"A04..04",95,4,2025
"A04..04",66,5,2025
"A04..04",45,6,2025
"A04..04",32,7,2025
"A04..04",56,8,2025
"A04..04",43,9,2025
"A04..04",34,10,2025
"A04..04",54,11,2025
"A04..04",50,12,2025
"A04..04",38,13,2025
"A04..04",62,14,2025
"A04..04",42,15,2025
"A04..04",38,16,2025
"A04..04",30,17,2025
"A04..04",14,18,2025
"A04..04",30,19,2025
"A04..04",23,20,2025
"A04..04",44,21,2025
"A04..04",22,22,2025
"A04..04",21,23,2025
"A04..04",18,24,2025
"A04..04",20,25,2025
"A04..04",21,26,2025
"A04..04",24,27,2025
"A04..04",25,28,2025
"A04..04",18,29,2025
"A04..04",14,30,2025
"A04..04",11,31,2025
"A04..04",19,32,2025
"A04..04",6,33,2025
"A04..04",11,34,2025
"A04..04",21,35,2025
"A04..04",21,36,2025
"A04..04",18,37,2025
"A04..04",22,38,2025
"A04..04",20,39,2025
"A04..04",19,40,2025
"A04..04",14,41,2025
"A04..04",23,42,2025
"A04..04",33,43,2025
"A04..04",24,44,2025
"A04..04",41,45,2025
"A04..04",35,46,2025
"A04..04",53,47,2025
"A04..04",49,48,2025
"A04..04",67,49,2025
"A04..04",64,50,2025
"A04..04",59,51,2025
"A05..05",20,1,2025
"A05..05",30,2,2025
"A05..05",39,3,2025
"A05..05",82,4,2025
"A05..05",69,5,2025
"A05..05",47,6,2025
"A05..05",24,7,2025
"A05..05",54,8,2025
"A05..05",42,9,2025
"A05..05",43,10,2025
"A05..05",56,11,2025
"A05..05",41,12,2025
"A05..05",32,13,2025
"A05..05",56,14,2025
"A05..05",44,15,2025
"A05..05",31,16,2025
"A05..05",19,17,2025
"A05..05",23,18,2025
"A05..05",29,19,2025
"A05..05",24,20,2025
"A05..05",40,21,2025
"A05..05",25,22,2025
"A05..05",16,23,2025
"A05..05",13,24,2025
"A05..05",11,25,2025
"A05..05",22,26,2025
"A05..05",24,27,2025
"A05..05",26,28,2025
"A05..05",22,29,2025
"A05..05",12,30,2025
"A05..05",16,31,2025
"A05..05",17,32,2025
"A05..05",9,33,2025
"A05..05",4,34,2025
"A05..05",15,35,2025
"A05..05",12,36,2025
"A05..05",16,37,2025
"A05..05",22,38,2025
"A05..05",18,39,2025
"A05..05",21,40,2025
"A05..05",16,41,2025
"A05..05",17,42,2025
"A05..05",30,43,2025
"A05..05",35,44,2025
"A05..05",35,45,2025
"A05..05",40,46,2025
"A05..05",42,47,2025
"A05..05",40,48,2025
"A05..05",69,49,2025
"A05..05",69,50,2025
"A05..05",55,51,2025
"A06..06",15,1,2025
"A06..06",23,2,2025
"A06..06",35,3,2025
"A06..06",39,4,2025
"A06..06",45,5,2025
"A06..06",46,6,2025
"A06..06",29,7,2025
"A06..06",40,8,2025
"A06..06",30,9,2025
"A06..06",34,10,2025
"A06..06",46,11,2025
"A06..06",61,12,2025
"A06..06",47,13,2025
"A06..06",34,14,2025
"A06..06",43,15,2025
"A06..06",27,16,2025
"A06..06",18,17,2025
"A06..06",17,18,2025
"A06..06",22,19,2025
"A06..06",20,20,2025
"A06..06",29,21,2025
"A06..06",21,22,2025
"A06..06",15,23,2025
"A06..06",21,24,2025
"A06..06",15,25,2025
"A06..06",25,26,2025
"A06..06",16,27,2025
"A06..06",12,28,2025
"A06..06",13,29,2025
"A06..06",14,30,2025
"A06..06",9,31,2025
"A06..06",16,32,2025
"A06..06",30,33,2025
"A06..06",18,34,2025
"A06..06",6,35,2025
"A06..06",6,36,2025
"A06..06",6,37,2025
"A06..06",11,38,2025
"A06..06",7,39,2025
"A06..06",5,40,2025
"A06..06",12,41,2025
"A06..06",7,42,2025
"A06..06",19,43,2025
"A06..06",15,44,2025
"A06..06",12,45,2025
"A06..06",20,46,2025
"A06..06",30,47,2025
"A06..06",21,48,2025
"A06..06",32,49,2025
"A06..06",41,50,2025
"A06..06",34,51,2025
"A07..07",14,1,2025
"A07..07",20,2,2025
"A07..07",14,3,2025
"A07..07",28,4,2025
"A07..07",20,5,2025
"A07..07",26,6,2025
"A07..07",19,7,2025
"A07..07",25,8,2025
"A07..07",25,9,2025
"A07..07",27,10,2025
"A07..07",26,11,2025
"A07..07",16,12,2025
"A07..07",23,13,2025
"A07..07",26,14,2025
"A07..07",15,15,2025
"A07..07",20,16,2025
"A07..07",12,17,2025
"A07..07",23,18,2025
"A07..07",18,19,2025
"A07..07",21,20,2025
"A07..07",21,21,2025
"A07..07",15,22,2025
"A07..07",14,23,2025
"A07..07",5,24,2025
"A07..07",7,25,2025
"A07..07",6,26,2025
"A07..07",9,27,2025
"A07..07",6,28,2025
"A07..07",8,29,2025
"A07..07",8,30,2025
"A07..07",4,31,2025
