"stratum","value","week","year"
"A00..00",169,1,2025
"A00..00",262,2,2025
"A00..00",347,3,2025
"A00..00",606,4,2025
"A00..00",787,5,2025
"A00..00",894,6,2025
"A00..00",802,7,2025
"A00..00",801,8,2025
"A00..00",816,9,2025
"A00..00",456,10,2025
"A01..01",128,1,2025
"A01..01",243,2,2025
"A01..01",468,3,2025
"A01..01",663,4,2025
"A01..01",946,5,2025
"A01..01",889,6,2025
"A01..01",963,7,2025
"A01..01",899,8,2025
"A01..01",768,9,2025
"A01..01",452,10,2025
"A02..02",80,1,2025
"A02..02",207,2,2025
"A02..02",430,3,2025
"A02..02",723,4,2025
"A02..02",899,5,2025
"A02..02",875,6,2025
"A02..02",850,7,2025
"A02..02",787,8,2025
"A02..02",787,9,2025
"A02..02",464,10,2025
"A03..03",80,1,2025
"A03..03",196,2,2025
"A03..03",518,3,2025
"A03..03",817,4,2025
"A03..03",1090,5,2025
"A03..03",1000,6,2025
"A03..03",936,7,2025
"A03..03",901,8,2025
"A03..03",843,9,2025
"A03..03",413,10,2025
"A04..04",76,1,2025
"A04..04",170,2,2025
"A04..04",501,3,2025
"A04..04",844,4,2025
"A04..04",1112,5,2025
"A04..04",1030,6,2025
"A04..04",992,7,2025
"A04..04",958,8,2025
"A04..04",856,9,2025
"A04..04",461,10,2025
"A05..05",68,1,2025
"A05..05",146,2,2025
"A05..05",502,3,2025
"A05..05",842,4,2025
"A05..05",1150,5,2025
"A05..05",1010,6,2025
"A05..05",998,7,2025
"A05..05",929,8,2025
"A05..05",845,9,2025
"A05..05",433,10,2025
"A06..06",93,1,2025
"A06..06",166,2,2025
"A06..06",457,3,2025
"A06..06",911,4,2025
"A06..06",1248,5,2025
"A06..06",1096,6,2025
"A06..06",1088,7,2025
"A06..06",983,8,2025
"A06..06",907,9,2025
"A06..06",456,10,2025
"A07..07",80,1,2025
"A07..07",164,2,2025
"A07..07",392,3,2025
"A07..07",954,4,2025
"A07..07",1387,5,2025
"A07..07",1178,6,2025
"A07..07",1126,7,2025
"A07..07",1058,8,2025
"A07..07",921,9,2025
"A07..07",460,10,2025
"A08..08",61,1,2025
"A08..08",133,2,2025
"A08..08",308,3,2025
"A08..08",861,4,2025
"A08..08",1332,5,2025
"A08..08",1155,6,2025
"A08..08",1010,7,2025
"A08..08",934,8,2025
"A08..08",909,9,2025
"A08..08",399,10,2025
"A09..09",57,1,2025
"A09..09",138,2,2025
"A09..09",255,3,2025
"A09..09",734,4,2025
"A09..09",1156,5,2025
"A09..09",959,6,2025
"A09..09",917,7,2025
"A09..09",841,8,2025
"A09..09",726,9,2025
"A09..09",339,10,2025
"A10..10",53,1,2025
"A10..10",107,2,2025
"A10..10",246,3,2025
"A10..10",640,4,2025
"A10..10",1074,5,2025
"A10..10",915,6,2025
"A10..10",812,7,2025
"A10..10",741,8,2025
"A10..10",662,9,2025
"A10..10",320,10,2025
"A11..11",39,1,2025
"A11..11",90,2,2025
"A11..11",240,3,2025
"A11..11",542,4,2025
"A11..11",948,5,2025
"A11..11",881,6,2025
"A11..11",836,7,2025
"A11..11",724,8,2025
"A11..11",637,9,2025
"A11..11",280,10,2025
"A12..12",32,1,2025
"A12..12",89,2,2025
"A12..12",204,3,2025
"A12..12",524,4,2025
"A12..12",805,5,2025
"A12..12",771,6,2025
"A12..12",725,7,2025
"A12..12",602,8,2025
"A12..12",537,9,2025
"A12..12",234,10,2025
"A13..13",27,1,2025
"A13..13",83,2,2025
"A13..13",186,3,2025
"A13..13",441,4,2025
"A13..13",805,5,2025
"A13..13",695,6,2025
"A13..13",751,7,2025
"A13..13",571,8,2025
"A13..13",530,9,2025
"A13..13",236,10,2025
"A14..14",28,1,2025
"A14..14",72,2,2025
"A14..14",186,3,2025
"A14..14",454,4,2025
"A14..14",826,5,2025
"A14..14",708,6,2025
"A14..14",678,7,2025
"A14..14",640,8,2025
"A14..14",561,9,2025
"A14..14",253,10,2025
"A15..15",24,1,2025
"A15..15",72,2,2025
"A15..15",224,3,2025
"A15..15",426,4,2025
"A15..15",733,5,2025
"A15..15",636,6,2025
"A15..15",674,7,2025
"A15..15",599,8,2025
"A15..15",537,9,2025
"A15..15",234,10,2025
"A16..16",27,1,2025
"A16..16",102,2,2025
"A16..16",227,3,2025
"A16..16",405,4,2025
"A16..16",751,5,2025
"A16..16",610,6,2025
"A16..16",721,7,2025
"A16..16",610,8,2025
