"stratum","value","week","year"
"A00..00",169,1,2025
"A00..00",264,2,2025
"A00..00",348,3,2025
"A00..00",608,4,2025
"A00..00",792,5,2025
"A00..00",897,6,2025
"A00..00",805,7,2025
"A00..00",806,8,2025
"A00..00",830,9,2025
"A00..00",598,10,2025
"A00..00",481,11,2025
"A00..00",288,12,2025
"A00..00",212,13,2025
"A00..00",113,14,2025
"A00..00",72,15,2025
"A00..00",47,16,2025
"A00..00",25,17,2025
"A00..00",15,18,2025
"A00..00",7,19,2025
"A00..00",5,20,2025
"A00..00",9,21,2025
"A00..00",4,22,2025
"A00..00",6,23,2025
"A00..00",3,24,2025
"A00..00",5,25,2025
"A00..00",1,26,2025
"A00..00",1,27,2025
"A01..01",128,1,2025
"A01..01",243,2,2025
"A01..01",469,3,2025
"A01..01",664,4,2025
"A01..01",947,5,2025
"A01..01",894,6,2025
"A01..01",967,7,2025
"A01..01",904,8,2025
"A01..01",774,9,2025
"A01..01",626,10,2025
"A01..01",489,11,2025
"A01..01",275,12,2025
"A01..01",196,13,2025
"A01..01",111,14,2025
"A01..01",62,15,2025
"A01..01",55,16,2025
"A01..01",27,17,2025
"A01..01",14,18,2025
"A01..01",9,19,2025
"A01..01",6,20,2025
"A01..01",6,21,2025
"A01..01",3,22,2025
"A01..01",8,23,2025
"A01..01",5,24,2025
"A01..01",2,25,2025
"A01..01",1,26,2025
"A01..01",1,27,2025
"A02..02",80,1,2025
"A02..02",207,2,2025
"A02..02",432,3,2025
"A02..02",725,4,2025
"A02..02",902,5,2025
"A02..02",876,6,2025
"A02..02",853,7,2025
"A02..02",791,8,2025
"A02..02",798,9,2025
"A02..02",599,10,2025
"A02..02",434,11,2025
"A02..02",279,12,2025
"A02..02",179,13,2025
"A02..02",122,14,2025
"A02..02",72,15,2025
"A02..02",46,16,2025
"A02..02",20,17,2025
"A02..02",8,18,2025
"A02..02",4,19,2025
"A02..02",5,20,2025
"A02..02",2,21,2025
"A02..02",8,22,2025
"A02..02",1,23,2025
"A02..02",1,24,2025
"A02..02",2,25,2025
"A02..02",2,26,2025
"A02..02",1,27,2025
"A03..03",80,1,2025
"A03..03",198,2,2025
"A03..03",520,3,2025
"A03..03",819,4,2025
"A03..03",1093,5,2025
"A03..03",1000,6,2025
"A03..03",940,7,2025
"A03..03",906,8,2025
"A03..03",846,9,2025
"A03..03",549,10,2025
"A03..03",444,11,2025
"A03..03",257,12,2025
"A03..03",178,13,2025
"A03..03",102,14,2025
"A03..03",78,15,2025
"A03..03",42,16,2025
"A03..03",19,17,2025
"A03..03",10,18,2025
"A03..03",4,19,2025
"A03..03",5,20,2025
"A03..03",7,21,2025
"A03..03",2,22,2025
"A03..03",4,23,2025
"A03..03",3,24,2025
"A03..03",3,25,2025
"A03..03",2,26,2025
"A03..03",NA,27,2025
"A04..04",76,1,2025
"A04..04",170,2,2025
"A04..04",501,3,2025
"A04..04",844,4,2025
"A04..04",1114,5,2025
"A04..04",1038,6,2025
"A04..04",992,7,2025
"A04..04",961,8,2025
"A04..04",867,9,2025
"A04..04",642,10,2025
"A04..04",469,11,2025
"A04..04",283,12,2025
"A04..04",190,13,2025
"A04..04",107,14,2025
"A04..04",78,15,2025
"A04..04",43,16,2025
"A04..04",18,17,2025
"A04..04",8,18,2025
"A04..04",7,19,2025
"A04..04",4,20,2025
"A04..04",3,21,2025
"A04..04",5,22,2025
"A04..04",3,23,2025
"A04..04",2,24,2025
"A04..04",1,25,2025
"A04..04",2,26,2025
"A04..04",2,27,2025
"A05..05",68,1,2025
"A05..05",146,2,2025
"A05..05",503,3,2025
"A05..05",845,4,2025
"A05..05",1152,5,2025
"A05..05",1011,6,2025
"A05..05",998,7,2025
"A05..05",936,8,2025
"A05..05",865,9,2025
"A05..05",590,10,2025
"A05..05",488,11,2025
"A05..05",301,12,2025
"A05..05",181,13,2025
"A05..05",114,14,2025
"A05..05",52,15,2025
"A05..05",39,16,2025
"A05..05",15,17,2025
"A05..05",9,18,2025
"A05..05",3,19,2025
"A05..05",3,20,2025
"A05..05",2,21,2025
"A05..05",2,22,2025
"A05..05",8,23,2025
"A05..05",3,24,2025
"A05..05",1,25,2025
"A05..05",2,26,2025
"A05..05",NA,27,2025
"A06..06",93,1,2025
"A06..06",167,2,2025
"A06..06",457,3,2025
"A06..06",911,4,2025
"A06..06",1249,5,2025
"A06..06",1105,6,2025
"A06..06",1087,7,2025
"A06..06",988,8,2025
"A06..06",920,9,2025
"A06..06",612,10,2025
"A06..06",458,11,2025
"A06..06",273,12,2025
"A06..06",198,13,2025
"A06..06",129,14,2025
"A06..06",57,15,2025
"A06..06",36,16,2025
"A06..06",15,17,2025
"A06..06",6,18,2025
"A06..06",8,19,2025
"A06..06",NA,20,2025
"A06..06",1,21,2025
"A06..06",4,22,2025
"A06..06",1,23,2025
"A06..06",1,24,2025
"A06..06",2,25,2025
"A06..06",2,26,2025
"A06..06",NA,27,2025
"A07..07",80,1,2025
"A07..07",164,2,2025
"A07..07",393,3,2025
"A07..07",958,4,2025
"A07..07",1388,5,2025
"A07..07",1178,6,2025
"A07..07",1126,7,2025
"A07..07",1066,8,2025
"A07..07",923,9,2025
"A07..07",613,10,2025
"A07..07",440,11,2025
"A07..07",292,12,2025
"A07..07",182,13,2025
"A07..07",104,14,2025
"A07..07",51,15,2025
"A07..07",27,16,2025
"A07..07",11,17,2025
"A07..07",2,18,2025
"A07..07",4,19,2025
"A07..07",2,20,2025
