"stratum","value","week","year"
"A00..00",395,1,2023
"A00..00",159,2,2023
"A00..00",48,3,2023
"A00..00",55,4,2023
"A00..00",39,5,2023
"A00..00",42,6,2023
"A00..00",50,7,2023
"A00..00",47,8,2023
"A00..00",70,9,2023
"A00..00",72,10,2023
"A00..00",85,11,2023
"A00..00",110,12,2023
"A00..00",82,13,2023
"A00..00",60,14,2023
"A00..00",53,15,2023
"A00..00",41,16,2023
"A00..00",32,17,2023
"A00..00",17,18,2023
"A00..00",18,19,2023
"A00..00",13,20,2023
"A00..00",8,21,2023
"A00..00",6,22,2023
"A00..00",4,23,2023
"A00..00",3,24,2023
"A00..00",3,25,2023
"A00..00",4,26,2023
"A00..00",NA,27,2023
"A00..00",1,28,2023
"A00..00",NA,29,2023
"A00..00",1,30,2023
"A00..00",1,31,2023
"A00..00",4,32,2023
"A00..00",NA,33,2023
"A00..00",2,34,2023
"A00..00",2,35,2023
"A00..00",1,36,2023
"A00..00",2,37,2023
"A00..00",3,38,2023
"A00..00",3,39,2023
"A00..00",NA,40,2023
"A00..00",3,41,2023
"A00..00",2,42,2023
"A00..00",4,43,2023
"A00..00",4,44,2023
"A00..00",8,45,2023
"A00..00",8,46,2023
"A00..00",16,47,2023
"A00..00",25,48,2023
"A00..00",51,49,2023
"A00..00",91,50,2023
"A00..00",93,51,2023
"A01..01",301,1,2023
"A01..01",152,2,2023
"A01..01",74,3,2023
"A01..01",48,4,2023
"A01..01",38,5,2023
"A01..01",44,6,2023
"A01..01",45,7,2023
"A01..01",54,8,2023
"A01..01",49,9,2023
"A01..01",64,10,2023
"A01..01",71,11,2023
"A01..01",61,12,2023
"A01..01",67,13,2023
"A01..01",47,14,2023
"A01..01",32,15,2023
"A01..01",25,16,2023
"A01..01",20,17,2023
"A01..01",16,18,2023
"A01..01",16,19,2023
"A01..01",3,20,2023
"A01..01",8,21,2023
"A01..01",6,22,2023
"A01..01",4,23,2023
"A01..01",3,24,2023
"A01..01",1,25,2023
"A01..01",3,26,2023
"A01..01",2,27,2023
"A01..01",2,28,2023
"A01..01",1,29,2023
"A01..01",2,30,2023
"A01..01",2,31,2023
"A01..01",NA,32,2023
"A01..01",3,33,2023
"A01..01",1,34,2023
"A01..01",2,35,2023
"A01..01",2,36,2023
"A01..01",4,37,2023
"A01..01",2,38,2023
"A01..01",NA,39,2023
"A01..01",4,40,2023
"A01..01",6,41,2023
"A01..01",2,42,2023
"A01..01",4,43,2023
"A01..01",8,44,2023
"A01..01",12,45,2023
"A01..01",9,46,2023
"A01..01",21,47,2023
"A01..01",21,48,2023
"A01..01",36,49,2023
"A01..01",115,50,2023
"A01..01",104,51,2023
"A02..02",259,1,2023
"A02..02",127,2,2023
"A02..02",71,3,2023
"A02..02",47,4,2023
"A02..02",32,5,2023
"A02..02",46,6,2023
"A02..02",50,7,2023
"A02..02",47,8,2023
"A02..02",54,9,2023
"A02..02",67,10,2023
"A02..02",76,11,2023
"A02..02",70,12,2023
"A02..02",61,13,2023
"A02..02",44,14,2023
"A02..02",34,15,2023
"A02..02",26,16,2023
"A02..02",20,17,2023
"A02..02",15,18,2023
"A02..02",15,19,2023
"A02..02",4,20,2023
"A02..02",8,21,2023
"A02..02",2,22,2023
