"stratum","value","week","year"
"Baden.WÃ.rttemberg",1331,1,2023
"Baden.WÃ.rttemberg",722,2,2023
"Baden.WÃ.rttemberg",345,3,2023
"Baden.WÃ.rttemberg",241,4,2023
"Baden.WÃ.rttemberg",293,5,2023
"Baden.WÃ.rttemberg",329,6,2023
"Baden.WÃ.rttemberg",365,7,2023
"Baden.WÃ.rttemberg",435,8,2023
"Baden.WÃ.rttemberg",442,9,2023
"Baden.WÃ.rttemberg",439,10,2023
"Baden.WÃ.rttemberg",439,11,2023
"Baden.WÃ.rttemberg",396,12,2023
"Bayern",2585,1,2023
"Bayern",1398,2,2023
"Bayern",716,3,2023
"Bayern",540,4,2023
"Bayern",468,5,2023
"Bayern",533,6,2023
"Bayern",601,7,2023
"Bayern",530,8,2023
"Bayern",632,9,2023
"Bayern",671,10,2023
"Bayern",732,11,2023
"Bayern",722,12,2023
"Berlin",558,1,2023
"Berlin",282,2,2023
"Berlin",103,3,2023
"Berlin",107,4,2023
"Berlin",111,5,2023
"Berlin",92,6,2023
"Berlin",122,7,2023
"Berlin",148,8,2023
"Berlin",130,9,2023
"Berlin",130,10,2023
"Berlin",178,11,2023
"Berlin",188,12,2023
"Brandenburg",590,1,2023
"Brandenburg",260,2,2023
"Brandenburg",130,3,2023
"Brandenburg",121,4,2023
"Brandenburg",114,5,2023
"Brandenburg",73,6,2023
"Brandenburg",58,7,2023
"Brandenburg",52,8,2023
"Brandenburg",73,9,2023
"Brandenburg",115,10,2023
"Brandenburg",114,11,2023
"Brandenburg",144,12,2023
"Bremen",65,1,2023
"Bremen",12,2,2023
"Bremen",5,3,2023
"Bremen",2,4,2023
"Bremen",7,5,2023
"Bremen",5,6,2023
"Bremen",6,7,2023
"Bremen",4,8,2023
"Bremen",5,9,2023
"Bremen",11,10,2023
"Bremen",8,11,2023
"Bremen",21,12,2023
"Hamburg",327,1,2023
"Hamburg",163,2,2023
"Hamburg",65,3,2023
"Hamburg",79,4,2023
"Hamburg",57,5,2023
"Hamburg",60,6,2023
"Hamburg",94,7,2023
"Hamburg",59,8,2023
"Hamburg",60,9,2023
"Hamburg",110,10,2023
"Hamburg",72,11,2023
"Hamburg",101,12,2023
"Hessen",785,1,2023
"Hessen",375,2,2023
"Hessen",158,3,2023
"Hessen",132,4,2023
"Hessen",158,5,2023
"Hessen",183,6,2023
"Hessen",198,7,2023
"Hessen",248,8,2023
"Hessen",257,9,2023
"Hessen",296,10,2023
"Hessen",249,11,2023
"Hessen",309,12,2023
"Mecklenburg.Vorpommern",447,1,2023
"Mecklenburg.Vorpommern",161,2,2023
"Mecklenburg.Vorpommern",83,3,2023
"Mecklenburg.Vorpommern",50,4,2023
"Mecklenburg.Vorpommern",25,5,2023
"Mecklenburg.Vorpommern",17,6,2023
"Mecklenburg.Vorpommern",30,7,2023
"Mecklenburg.Vorpommern",34,8,2023
"Mecklenburg.Vorpommern",31,9,2023
"Mecklenburg.Vorpommern",32,10,2023
"Mecklenburg.Vorpommern",53,11,2023
"Mecklenburg.Vorpommern",59,12,2023
"Niedersachsen",995,1,2023
"Niedersachsen",323,2,2023
"Niedersachsen",159,3,2023
"Niedersachsen",128,4,2023
"Niedersachsen",119,5,2023
"Niedersachsen",110,6,2023
"Niedersachsen",177,7,2023
"Niedersachsen",172,8,2023
"Niedersachsen",154,9,2023
"Niedersachsen",187,10,2023
"Niedersachsen",250,11,2023
"Niedersachsen",206,12,2023
"Nordrhein.Westfalen",2241,1,2023
"Nordrhein.Westfalen",822,2,2023
"Nordrhein.Westfalen",427,3,2023
"Nordrhein.Westfalen",268,4,2023
"Nordrhein.Westfalen",349,5,2023
"Nordrhein.Westfalen",489,6,2023
"Nordrhein.Westfalen",502,7,2023
"Nordrhein.Westfalen",579,8,2023
"Nordrhein.Westfalen",630,9,2023
"Nordrhein.Westfalen",739,10,2023
"Nordrhein.Westfalen",842,11,2023
"Nordrhein.Westfalen",831,12,2023
"Rheinland.Pfalz",1056,1,2023
"Rheinland.Pfalz",331,2,2023
"Rheinland.Pfalz",101,3,2023
"Rheinland.Pfalz",87,4,2023
"Rheinland.Pfalz",81,5,2023
"Rheinland.Pfalz",135,6,2023
"Rheinland.Pfalz",184,7,2023
"Rheinland.Pfalz",133,8,2023
"Rheinland.Pfalz",177,9,2023
"Rheinland.Pfalz",213,10,2023
"Rheinland.Pfalz",235,11,2023
"Rheinland.Pfalz",189,12,2023
"Saarland",198,1,2023
"Saarland",49,2,2023
"Saarland",19,3,2023
"Saarland",16,4,2023
"Saarland",15,5,2023
"Saarland",13,6,2023
"Saarland",6,7,2023
"Saarland",14,8,2023
"Saarland",12,9,2023
"Saarland",17,10,2023
"Saarland",17,11,2023
"Saarland",14,12,2023
"Sachsen",1660,1,2023
"Sachsen",542,2,2023
"Sachsen",230,3,2023
"Sachsen",176,4,2023
"Sachsen",145,5,2023
"Sachsen",129,6,2023
"Sachsen",87,7,2023
"Sachsen",108,8,2023
"Sachsen",96,9,2023
"Sachsen",119,10,2023
"Sachsen",150,11,2023
"Sachsen",170,12,2023
"Sachsen.Anhalt",559,1,2023
