"stratum","value","week","year"
"A00..00",608,1,2026
"A00..00",663,2,2026
"A00..00",503,3,2026
"A00..00",501,4,2026
"A01..01",437,1,2026
"A01..01",490,2,2026
"A01..01",576,3,2026
"A01..01",638,4,2026
"A02..02",315,1,2026
"A02..02",405,2,2026
"A02..02",617,3,2026
"A02..02",727,4,2026
"A03..03",277,1,2026
"A03..03",332,2,2026
"A03..03",712,3,2026
"A03..03",828,4,2026
"A04..04",248,1,2026
"A04..04",287,2,2026
"A04..04",636,3,2026
"A04..04",780,4,2026
"A05..05",223,1,2026
"A05..05",212,2,2026
"A05..05",523,3,2026
"A05..05",651,4,2026
"A06..06",173,1,2026
"A06..06",187,2,2026
"A06..06",387,3,2026
"A06..06",552,4,2026
"A07..07",124,1,2026
"A07..07",153,2,2026
"A07..07",296,3,2026
"A07..07",424,4,2026
"A08..08",123,1,2026
"A08..08",152,2,2026
"A08..08",261,3,2026
"A08..08",358,4,2026
"A09..09",105,1,2026
"A09..09",126,2,2026
"A09..09",199,3,2026
"A09..09",297,4,2026
"A10..10",86,1,2026
"A10..10",108,2,2026
"A10..10",154,3,2026
"A10..10",256,4,2026
"A11..11",65,1,2026
"A11..11",90,2,2026
"A11..11",164,3,2026
"A11..11",200,4,2026
"A12..12",55,1,2026
"A12..12",89,2,2026
"A12..12",159,3,2026
"A12..12",170,4,2026
"A13..13",47,1,2026
"A13..13",84,2,2026
"A13..13",158,3,2026
"A13..13",163,4,2026
"A14..14",52,1,2026
"A14..14",95,2,2026
"A14..14",170,3,2026
"A14..14",169,4,2026
"A15..15",65,1,2026
"A15..15",101,2,2026
"A15..15",177,3,2026
"A15..15",187,4,2026
"A16..16",71,1,2026
"A16..16",147,2,2026
"A16..16",197,3,2026
"A16..16",185,4,2026
"A17..17",94,1,2026
"A17..17",189,2,2026
"A17..17",161,3,2026
"A17..17",182,4,2026
"A18..18",92,1,2026
"A18..18",181,2,2026
"A18..18",167,3,2026
"A18..18",150,4,2026
"A19..19",95,1,2026
"A19..19",180,2,2026
"A19..19",157,3,2026
"A19..19",118,4,2026
"A20..20",120,1,2026
"A20..20",170,2,2026
"A20..20",161,3,2026
"A20..20",117,4,2026
"A21..21",116,1,2026
"A21..21",204,2,2026
"A21..21",143,3,2026
"A21..21",137,4,2026
"A22..22",113,1,2026
"A22..22",198,2,2026
"A22..22",130,3,2026
"A22..22",115,4,2026
"A23..23",108,1,2026
"A23..23",207,2,2026
"A23..23",164,3,2026
"A23..23",126,4,2026
"A24..24",128,1,2026
"A24..24",209,2,2026
"A24..24",165,3,2026
"A24..24",149,4,2026
"A25..25",140,1,2026
"A25..25",216,2,2026
"A25..25",188,3,2026
"A25..25",148,4,2026
"A26..26",126,1,2026
"A26..26",205,2,2026
"A26..26",158,3,2026
"A26..26",156,4,2026
"A27..27",139,1,2026
"A27..27",204,2,2026
"A27..27",155,3,2026
"A27..27",169,4,2026
"A28..28",108,1,2026
"A28..28",214,2,2026
"A28..28",199,3,2026
"A28..28",154,4,2026
"A29..29",128,1,2026
"A29..29",182,2,2026
"A29..29",197,3,2026
"A29..29",165,4,2026
"A30..30",119,1,2026
"A30..30",181,2,2026
"A30..30",136,3,2026
"A30..30",142,4,2026
"A31..31",119,1,2026
"A31..31",157,2,2026
"A31..31",137,3,2026
"A31..31",153,4,2026
"A32..32",93,1,2026
"A32..32",156,2,2026
"A32..32",154,3,2026
"A32..32",119,4,2026
"A33..33",91,1,2026
"A33..33",145,2,2026
"A33..33",139,3,2026
"A33..33",117,4,2026
"A34..34",86,1,2026
"A34..34",122,2,2026
"A34..34",153,3,2026
"A34..34",160,4,2026
"A35..35",98,1,2026
"A35..35",153,2,2026
"A35..35",179,3,2026
"A35..35",177,4,2026
"A36..36",92,1,2026
"A36..36",127,2,2026
"A36..36",149,3,2026
"A36..36",189,4,2026
"A37..37",102,1,2026
"A37..37",137,2,2026
"A37..37",176,3,2026
"A37..37",166,4,2026
"A38..38",91,1,2026
"A38..38",126,2,2026
"A38..38",141,3,2026
"A38..38",154,4,2026
"A39..39",92,1,2026
"A39..39",117,2,2026
"A39..39",142,3,2026
"A39..39",151,4,2026
"A40..40",82,1,2026
"A40..40",140,2,2026
"A40..40",156,3,2026
"A40..40",149,4,2026
"A41..41",63,1,2026
"A41..41",129,2,2026
"A41..41",145,3,2026
"A41..41",159,4,2026
"A42..42",75,1,2026
"A42..42",126,2,2026
"A42..42",148,3,2026
"A42..42",137,4,2026
"A43..43",64,1,2026
"A43..43",145,2,2026
"A43..43",152,3,2026
"A43..43",141,4,2026
"A44..44",70,1,2026
"A44..44",125,2,2026
"A44..44",125,3,2026
"A44..44",118,4,2026
"A45..45",66,1,2026
"A45..45",151,2,2026
"A45..45",144,3,2026
"A45..45",158,4,2026
"A46..46",68,1,2026
"A46..46",130,2,2026
"A46..46",129,3,2026
"A46..46",134,4,2026
"A47..47",77,1,2026
"A47..47",137,2,2026
"A47..47",155,3,2026
"A47..47",121,4,2026
"A48..48",93,1,2026
"A48..48",141,2,2026
"A48..48",141,3,2026
"A48..48",132,4,2026
"A49..49",63,1,2026
"A49..49",134,2,2026
"A49..49",145,3,2026
"A49..49",147,4,2026
"A50..50",80,1,2026
"A50..50",121,2,2026
"A50..50",135,3,2026
"A50..50",134,4,2026
"A51..51",69,1,2026
"A51..51",141,2,2026
"A51..51",168,3,2026
"A51..51",138,4,2026
"A52..52",109,1,2026
"A52..52",140,2,2026
"A52..52",159,3,2026
"A52..52",161,4,2026
"A53..53",93,1,2026
"A53..53",183,2,2026
"A53..53",181,3,2026
"A53..53",160,4,2026
"A54..54",110,1,2026
"A54..54",194,2,2026
"A54..54",222,3,2026
"A54..54",204,4,2026
"A55..55",136,1,2026
"A55..55",226,2,2026
"A55..55",204,3,2026
"A55..55",161,4,2026
"A56..56",134,1,2026
"A56..56",235,2,2026
"A56..56",235,3,2026
"A56..56",217,4,2026
"A57..57",130,1,2026
"A57..57",234,2,2026
"A57..57",260,3,2026
"A57..57",234,4,2026
"A58..58",156,1,2026
"A58..58",262,2,2026
"A58..58",243,3,2026
"A58..58",210,4,2026
"A59..59",136,1,2026
"A59..59",275,2,2026
"A59..59",254,3,2026
"A59..59",224,4,2026
"A60..60",169,1,2026
"A60..60",280,2,2026
"A60..60",246,3,2026
"A60..60",218,4,2026
"A61..61",160,1,2026
"A61..61",305,2,2026
"A61..61",285,3,2026
"A61..61",227,4,2026
"A62..62",183,1,2026
"A62..62",280,2,2026
"A62..62",290,3,2026
"A62..62",229,4,2026
"A63..63",172,1,2026
"A63..63",305,2,2026
"A63..63",269,3,2026
"A63..63",197,4,2026
"A64..64",172,1,2026
"A64..64",277,2,2026
"A64..64",269,3,2026
"A64..64",209,4,2026
"A65..65",175,1,2026
"A65..65",281,2,2026
"A65..65",262,3,2026
"A65..65",201,4,2026
"A66..66",229,1,2026
"A66..66",257,2,2026
"A66..66",219,3,2026
"A66..66",218,4,2026
"A67..67",192,1,2026
"A67..67",281,2,2026
"A67..67",198,3,2026
"A67..67",196,4,2026
"A68..68",209,1,2026
"A68..68",295,2,2026
"A68..68",264,3,2026
"A68..68",197,4,2026
"A69..69",203,1,2026
"A69..69",296,2,2026
"A69..69",245,3,2026
"A69..69",195,4,2026
"A70..70",233,1,2026
"A70..70",278,2,2026
"A70..70",239,3,2026
"A70..70",212,4,2026
"A71..71",268,1,2026
"A71..71",309,2,2026
"A71..71",276,3,2026
"A71..71",203,4,2026
"A72..72",230,1,2026
"A72..72",294,2,2026
"A72..72",251,3,2026
"A72..72",235,4,2026
"A73..73",212,1,2026
"A73..73",322,2,2026
"A73..73",255,3,2026
"A73..73",209,4,2026
"A74..74",225,1,2026
"A74..74",349,2,2026
"A74..74",289,3,2026
"A74..74",240,4,2026
"A75..75",268,1,2026
"A75..75",375,2,2026
"A75..75",291,3,2026
"A75..75",252,4,2026
"A76..76",240,1,2026
"A76..76",329,2,2026
"A76..76",261,3,2026
"A76..76",226,4,2026
"A77..77",244,1,2026
"A77..77",289,2,2026
"A77..77",316,3,2026
"A77..77",209,4,2026
"A78..78",263,1,2026
"A78..78",328,2,2026
"A78..78",254,3,2026
"A78..78",202,4,2026
"A79..79",233,1,2026
"A79..79",306,2,2026
"A79..79",250,3,2026
"A79..79",197,4,2026
"A80.",3871,1,2026
