"stratum","value","week","year"
"Baden.WÃ.rttemberg",4,1,2021
"Baden.WÃ.rttemberg",2,2,2021
"Baden.WÃ.rttemberg",4,3,2021
"Baden.WÃ.rttemberg",2,4,2021
"Baden.WÃ.rttemberg",NA,5,2021
"Baden.WÃ.rttemberg",2,6,2021
"Baden.WÃ.rttemberg",2,7,2021
"Baden.WÃ.rttemberg",3,8,2021
"Baden.WÃ.rttemberg",1,9,2021
"Baden.WÃ.rttemberg",1,10,2021
"Baden.WÃ.rttemberg",3,11,2021
"Baden.WÃ.rttemberg",1,12,2021
"Baden.WÃ.rttemberg",4,13,2021
"Baden.WÃ.rttemberg",3,14,2021
"Baden.WÃ.rttemberg",4,15,2021
"Baden.WÃ.rttemberg",2,16,2021
"Baden.WÃ.rttemberg",3,17,2021
"Baden.WÃ.rttemberg",1,18,2021
"Baden.WÃ.rttemberg",NA,19,2021
"Baden.WÃ.rttemberg",2,20,2021
"Baden.WÃ.rttemberg",4,21,2021
"Baden.WÃ.rttemberg",2,22,2021
"Baden.WÃ.rttemberg",6,23,2021
"Baden.WÃ.rttemberg",3,24,2021
"Baden.WÃ.rttemberg",8,25,2021
"Baden.WÃ.rttemberg",9,26,2021
"Baden.WÃ.rttemberg",15,27,2021
"Baden.WÃ.rttemberg",17,28,2021
"Baden.WÃ.rttemberg",26,29,2021
"Baden.WÃ.rttemberg",15,30,2021
"Baden.WÃ.rttemberg",7,31,2021
"Baden.WÃ.rttemberg",5,32,2021
"Baden.WÃ.rttemberg",7,33,2021
"Baden.WÃ.rttemberg",13,34,2021
"Baden.WÃ.rttemberg",4,35,2021
"Baden.WÃ.rttemberg",9,36,2021
"Baden.WÃ.rttemberg",3,37,2021
"Baden.WÃ.rttemberg",8,38,2021
"Baden.WÃ.rttemberg",9,39,2021
"Baden.WÃ.rttemberg",11,40,2021
"Baden.WÃ.rttemberg",8,41,2021
"Baden.WÃ.rttemberg",7,42,2021
"Baden.WÃ.rttemberg",9,43,2021
"Baden.WÃ.rttemberg",6,44,2021
"Baden.WÃ.rttemberg",7,45,2021
"Baden.WÃ.rttemberg",9,46,2021
"Baden.WÃ.rttemberg",9,47,2021
"Baden.WÃ.rttemberg",3,48,2021
"Baden.WÃ.rttemberg",3,49,2021
"Baden.WÃ.rttemberg",5,50,2021
"Bayern",3,1,2021
"Bayern",3,2,2021
"Bayern",7,3,2021
"Bayern",3,4,2021
