"stratum","value","week","year"
"Baden.WÃ.rttemberg",87,1,2021
"Baden.WÃ.rttemberg",120,2,2021
"Baden.WÃ.rttemberg",85,3,2021
"Baden.WÃ.rttemberg",82,4,2021
"Baden.WÃ.rttemberg",69,5,2021
"Baden.WÃ.rttemberg",89,6,2021
"Baden.WÃ.rttemberg",60,7,2021
"Baden.WÃ.rttemberg",89,8,2021
"Baden.WÃ.rttemberg",123,9,2021
"Baden.WÃ.rttemberg",57,10,2021
"Baden.WÃ.rttemberg",73,11,2021
"Baden.WÃ.rttemberg",96,12,2021
"Baden.WÃ.rttemberg",69,13,2021
"Baden.WÃ.rttemberg",56,14,2021
"Baden.WÃ.rttemberg",72,15,2021
"Baden.WÃ.rttemberg",93,16,2021
"Baden.WÃ.rttemberg",58,17,2021
"Baden.WÃ.rttemberg",74,18,2021
"Baden.WÃ.rttemberg",83,19,2021
"Baden.WÃ.rttemberg",75,20,2021
"Baden.WÃ.rttemberg",72,21,2021
"Baden.WÃ.rttemberg",96,22,2021
"Baden.WÃ.rttemberg",158,23,2021
"Baden.WÃ.rttemberg",159,24,2021
"Baden.WÃ.rttemberg",166,25,2021
"Baden.WÃ.rttemberg",199,26,2021
"Baden.WÃ.rttemberg",193,27,2021
"Baden.WÃ.rttemberg",185,28,2021
"Baden.WÃ.rttemberg",198,29,2021
"Baden.WÃ.rttemberg",221,30,2021
"Baden.WÃ.rttemberg",212,31,2021
"Baden.WÃ.rttemberg",222,32,2021
"Baden.WÃ.rttemberg",200,33,2021
"Baden.WÃ.rttemberg",217,34,2021
"Baden.WÃ.rttemberg",215,35,2021
"Baden.WÃ.rttemberg",219,36,2021
"Baden.WÃ.rttemberg",205,37,2021
"Baden.WÃ.rttemberg",194,38,2021
"Baden.WÃ.rttemberg",164,39,2021
"Baden.WÃ.rttemberg",156,40,2021
"Baden.WÃ.rttemberg",138,41,2021
"Baden.WÃ.rttemberg",116,42,2021
"Baden.WÃ.rttemberg",122,43,2021
"Baden.WÃ.rttemberg",78,44,2021
"Baden.WÃ.rttemberg",125,45,2021
"Baden.WÃ.rttemberg",133,46,2021
"Baden.WÃ.rttemberg",87,47,2021
"Baden.WÃ.rttemberg",88,48,2021
"Baden.WÃ.rttemberg",94,49,2021
"Bayern",104,1,2021
"Bayern",144,2,2021
"Bayern",107,3,2021
"Bayern",90,4,2021
"Bayern",91,5,2021
"Bayern",84,6,2021
"Bayern",100,7,2021
"Bayern",87,8,2021
"Bayern",106,9,2021
"Bayern",116,10,2021
"Bayern",111,11,2021
"Bayern",90,12,2021
"Bayern",86,13,2021
"Bayern",75,14,2021
"Bayern",87,15,2021
"Bayern",85,16,2021
"Bayern",120,17,2021
"Bayern",113,18,2021
"Bayern",104,19,2021
"Bayern",125,20,2021
"Bayern",102,21,2021
"Bayern",152,22,2021
"Bayern",198,23,2021
"Bayern",256,24,2021
"Bayern",181,25,2021
"Bayern",243,26,2021
"Bayern",259,27,2021
"Bayern",263,28,2021
"Bayern",289,29,2021
"Bayern",286,30,2021
"Bayern",278,31,2021
"Bayern",230,32,2021
"Bayern",227,33,2021
"Bayern",227,34,2021
"Bayern",216,35,2021
"Bayern",221,36,2021
"Bayern",231,37,2021
"Bayern",242,38,2021
"Bayern",222,39,2021
"Bayern",187,40,2021
"Bayern",173,41,2021
"Bayern",149,42,2021
"Bayern",183,43,2021
"Bayern",83,44,2021
"Bayern",129,45,2021
"Bayern",115,46,2021
"Bayern",101,47,2021
"Bayern",102,48,2021
"Bayern",123,49,2021
"Berlin",32,1,2021
"Berlin",54,2,2021
"Berlin",36,3,2021
"Berlin",31,4,2021
"Berlin",46,5,2021
"Berlin",34,6,2021
"Berlin",37,7,2021
"Berlin",51,8,2021
"Berlin",55,9,2021
"Berlin",14,10,2021
"Berlin",29,11,2021
"Berlin",30,12,2021
"Berlin",17,13,2021
"Berlin",18,14,2021
"Berlin",26,15,2021
"Berlin",16,16,2021
"Berlin",22,17,2021
"Berlin",30,18,2021
"Berlin",17,19,2021
"Berlin",21,20,2021
"Berlin",32,21,2021
"Berlin",29,22,2021
"Berlin",31,23,2021
"Berlin",35,24,2021
"Berlin",46,25,2021
"Berlin",48,26,2021
"Berlin",41,27,2021
"Berlin",48,28,2021
"Berlin",50,29,2021
"Berlin",66,30,2021
"Berlin",57,31,2021
"Berlin",51,32,2021
"Berlin",50,33,2021
"Berlin",61,34,2021
"Berlin",48,35,2021
"Berlin",45,36,2021
"Berlin",45,37,2021
"Berlin",52,38,2021
"Berlin",47,39,2021
"Berlin",39,40,2021
"Berlin",35,41,2021
"Berlin",40,42,2021
"Berlin",43,43,2021
"Berlin",32,44,2021
"Berlin",39,45,2021
"Berlin",29,46,2021
"Berlin",23,47,2021
"Berlin",32,48,2021
"Berlin",29,49,2021
"Brandenburg",44,1,2021
"Brandenburg",38,2,2021
"Brandenburg",25,3,2021
"Brandenburg",31,4,2021
"Brandenburg",39,5,2021
"Brandenburg",23,6,2021
"Brandenburg",34,7,2021
"Brandenburg",20,8,2021
"Brandenburg",35,9,2021
"Brandenburg",23,10,2021
"Brandenburg",25,11,2021
"Brandenburg",19,12,2021
"Brandenburg",10,13,2021
"Brandenburg",13,14,2021
"Brandenburg",25,15,2021
"Brandenburg",16,16,2021
"Brandenburg",20,17,2021
"Brandenburg",23,18,2021
"Brandenburg",19,19,2021
"Brandenburg",29,20,2021
"Brandenburg",22,21,2021
"Brandenburg",45,22,2021
"Brandenburg",31,23,2021
"Brandenburg",35,24,2021
"Brandenburg",52,25,2021
"Brandenburg",41,26,2021
"Brandenburg",106,27,2021
"Brandenburg",53,28,2021
"Brandenburg",54,29,2021
"Brandenburg",50,30,2021
"Brandenburg",49,31,2021
"Brandenburg",54,32,2021
"Brandenburg",71,33,2021
"Brandenburg",55,34,2021
"Brandenburg",59,35,2021
"Brandenburg",39,36,2021
"Brandenburg",49,37,2021
"Brandenburg",79,38,2021
"Brandenburg",54,39,2021
"Brandenburg",48,40,2021
"Brandenburg",36,41,2021
"Brandenburg",15,42,2021
"Brandenburg",39,43,2021
"Brandenburg",33,44,2021
"Brandenburg",20,45,2021
"Brandenburg",26,46,2021
"Brandenburg",22,47,2021
"Brandenburg",15,48,2021
"Brandenburg",18,49,2021
"Bremen",6,1,2021
"Bremen",9,2,2021
"Bremen",4,3,2021
"Bremen",4,4,2021
"Bremen",4,5,2021
"Bremen",4,6,2021
"Bremen",1,7,2021
"Bremen",7,8,2021
"Bremen",3,9,2021
"Bremen",4,10,2021
"Bremen",3,11,2021
"Bremen",2,12,2021
"Bremen",3,13,2021
"Bremen",3,14,2021
"Bremen",5,15,2021
"Bremen",3,16,2021
"Bremen",8,17,2021
"Bremen",3,18,2021
"Bremen",3,19,2021
"Bremen",6,20,2021
"Bremen",5,21,2021
"Bremen",NA,22,2021
"Bremen",4,23,2021
"Bremen",8,24,2021
"Bremen",6,25,2021
"Bremen",7,26,2021
"Bremen",16,27,2021
"Bremen",9,28,2021
"Bremen",8,29,2021
"Bremen",9,30,2021
"Bremen",11,31,2021
"Bremen",13,32,2021
"Bremen",10,33,2021
"Bremen",12,34,2021
"Bremen",10,35,2021
"Bremen",10,36,2021
"Bremen",15,37,2021
"Bremen",7,38,2021
"Bremen",8,39,2021
"Bremen",5,40,2021
"Bremen",8,41,2021
"Bremen",8,42,2021
"Bremen",9,43,2021
"Bremen",4,44,2021
"Bremen",8,45,2021
"Bremen",8,46,2021
"Bremen",5,47,2021
"Bremen",3,48,2021
"Bremen",6,49,2021
"Hamburg",26,1,2021
"Hamburg",33,2,2021
"Hamburg",16,3,2021
"Hamburg",18,4,2021
"Hamburg",26,5,2021
"Hamburg",15,6,2021
"Hamburg",20,7,2021
"Hamburg",10,8,2021
"Hamburg",13,9,2021
"Hamburg",20,10,2021
"Hamburg",15,11,2021
"Hamburg",22,12,2021
"Hamburg",18,13,2021
"Hamburg",22,14,2021
"Hamburg",19,15,2021
"Hamburg",16,16,2021
"Hamburg",9,17,2021
"Hamburg",12,18,2021
"Hamburg",13,19,2021
"Hamburg",19,20,2021
"Hamburg",8,21,2021
"Hamburg",29,22,2021
"Hamburg",20,23,2021
"Hamburg",19,24,2021
"Hamburg",29,25,2021
"Hamburg",31,26,2021
"Hamburg",21,27,2021
"Hamburg",37,28,2021
"Hamburg",42,29,2021
"Hamburg",40,30,2021
"Hamburg",38,31,2021
"Hamburg",35,32,2021
"Hamburg",34,33,2021
"Hamburg",41,34,2021
"Hamburg",51,35,2021
"Hamburg",29,36,2021
"Hamburg",48,37,2021
"Hamburg",32,38,2021
"Hamburg",32,39,2021
"Hamburg",36,40,2021
"Hamburg",27,41,2021
"Hamburg",32,42,2021
"Hamburg",24,43,2021
"Hamburg",29,44,2021
"Hamburg",27,45,2021
"Hamburg",30,46,2021
"Hamburg",25,47,2021
"Hamburg",13,48,2021
"Hamburg",20,49,2021
"Hessen",57,1,2021
"Hessen",85,2,2021
"Hessen",64,3,2021
"Hessen",65,4,2021
"Hessen",52,5,2021
"Hessen",54,6,2021
"Hessen",45,7,2021
"Hessen",55,8,2021
"Hessen",65,9,2021
"Hessen",49,10,2021
"Hessen",49,11,2021
"Hessen",38,12,2021
"Hessen",37,13,2021
"Hessen",21,14,2021
"Hessen",42,15,2021
"Hessen",31,16,2021
"Hessen",62,17,2021
"Hessen",37,18,2021
"Hessen",46,19,2021
"Hessen",47,20,2021
"Hessen",44,21,2021
"Hessen",51,22,2021
"Hessen",94,23,2021
"Hessen",103,24,2021
"Hessen",99,25,2021
"Hessen",110,26,2021
"Hessen",105,27,2021
"Hessen",145,28,2021
"Hessen",131,29,2021
"Hessen",130,30,2021
"Hessen",121,31,2021
"Hessen",120,32,2021
"Hessen",146,33,2021
"Hessen",183,34,2021
"Hessen",134,35,2021
"Hessen",106,36,2021
"Hessen",98,37,2021
"Hessen",134,38,2021
"Hessen",112,39,2021
"Hessen",97,40,2021
"Hessen",75,41,2021
"Hessen",71,42,2021
"Hessen",95,43,2021
"Hessen",90,44,2021
"Hessen",71,45,2021
"Hessen",63,46,2021
"Hessen",55,47,2021
"Hessen",52,48,2021
"Hessen",59,49,2021
"Mecklenburg.Vorpommern",26,1,2021
"Mecklenburg.Vorpommern",20,2,2021
"Mecklenburg.Vorpommern",38,3,2021
"Mecklenburg.Vorpommern",21,4,2021
"Mecklenburg.Vorpommern",34,5,2021
"Mecklenburg.Vorpommern",34,6,2021
"Mecklenburg.Vorpommern",32,7,2021
"Mecklenburg.Vorpommern",25,8,2021
"Mecklenburg.Vorpommern",22,9,2021
"Mecklenburg.Vorpommern",28,10,2021
"Mecklenburg.Vorpommern",20,11,2021
"Mecklenburg.Vorpommern",15,12,2021
"Mecklenburg.Vorpommern",6,13,2021
"Mecklenburg.Vorpommern",10,14,2021
"Mecklenburg.Vorpommern",14,15,2021
"Mecklenburg.Vorpommern",9,16,2021
"Mecklenburg.Vorpommern",21,17,2021
"Mecklenburg.Vorpommern",22,18,2021
"Mecklenburg.Vorpommern",21,19,2021
"Mecklenburg.Vorpommern",29,20,2021
"Mecklenburg.Vorpommern",14,21,2021
"Mecklenburg.Vorpommern",38,22,2021
"Mecklenburg.Vorpommern",22,23,2021
"Mecklenburg.Vorpommern",46,24,2021
"Mecklenburg.Vorpommern",34,25,2021
"Mecklenburg.Vorpommern",41,26,2021
"Mecklenburg.Vorpommern",37,27,2021
"Mecklenburg.Vorpommern",50,28,2021
"Mecklenburg.Vorpommern",69,29,2021
"Mecklenburg.Vorpommern",67,30,2021
"Mecklenburg.Vorpommern",39,31,2021
"Mecklenburg.Vorpommern",44,32,2021
"Mecklenburg.Vorpommern",53,33,2021
"Mecklenburg.Vorpommern",40,34,2021
"Mecklenburg.Vorpommern",30,35,2021
"Mecklenburg.Vorpommern",51,36,2021
"Mecklenburg.Vorpommern",54,37,2021
"Mecklenburg.Vorpommern",56,38,2021
"Mecklenburg.Vorpommern",53,39,2021
"Mecklenburg.Vorpommern",35,40,2021
"Mecklenburg.Vorpommern",38,41,2021
"Mecklenburg.Vorpommern",30,42,2021
"Mecklenburg.Vorpommern",28,43,2021
"Mecklenburg.Vorpommern",19,44,2021
"Mecklenburg.Vorpommern",25,45,2021
"Mecklenburg.Vorpommern",29,46,2021
"Mecklenburg.Vorpommern",31,47,2021
"Mecklenburg.Vorpommern",22,48,2021
"Mecklenburg.Vorpommern",22,49,2021
"Niedersachsen",106,1,2021
"Niedersachsen",112,2,2021
"Niedersachsen",64,3,2021
"Niedersachsen",75,4,2021
"Niedersachsen",63,5,2021
"Niedersachsen",75,6,2021
"Niedersachsen",67,7,2021
"Niedersachsen",67,8,2021
"Niedersachsen",65,9,2021
"Niedersachsen",90,10,2021
"Niedersachsen",72,11,2021
"Niedersachsen",60,12,2021
"Niedersachsen",41,13,2021
"Niedersachsen",50,14,2021
"Niedersachsen",63,15,2021
"Niedersachsen",50,16,2021
"Niedersachsen",62,17,2021
"Niedersachsen",57,18,2021
"Niedersachsen",56,19,2021
"Niedersachsen",70,20,2021
"Niedersachsen",62,21,2021
"Niedersachsen",82,22,2021
"Niedersachsen",87,23,2021
"Niedersachsen",118,24,2021
"Niedersachsen",118,25,2021
"Niedersachsen",150,26,2021
"Niedersachsen",154,27,2021
"Niedersachsen",181,28,2021
"Niedersachsen",193,29,2021
"Niedersachsen",174,30,2021
"Niedersachsen",185,31,2021
"Niedersachsen",174,32,2021
"Niedersachsen",143,33,2021
"Niedersachsen",174,34,2021
