"stratum","value","week","year"
"Baden.WÃ.rttemberg",88,1,2022
"Baden.WÃ.rttemberg",150,2,2022
"Baden.WÃ.rttemberg",121,3,2022
"Baden.WÃ.rttemberg",102,4,2022
"Baden.WÃ.rttemberg",78,5,2022
"Baden.WÃ.rttemberg",79,6,2022
"Baden.WÃ.rttemberg",70,7,2022
"Baden.WÃ.rttemberg",84,8,2022
"Baden.WÃ.rttemberg",73,9,2022
"Baden.WÃ.rttemberg",71,10,2022
"Baden.WÃ.rttemberg",84,11,2022
"Baden.WÃ.rttemberg",58,12,2022
"Baden.WÃ.rttemberg",71,13,2022
"Baden.WÃ.rttemberg",70,14,2022
"Baden.WÃ.rttemberg",85,15,2022
"Baden.WÃ.rttemberg",74,16,2022
"Baden.WÃ.rttemberg",124,17,2022
"Baden.WÃ.rttemberg",107,18,2022
"Baden.WÃ.rttemberg",121,19,2022
"Baden.WÃ.rttemberg",112,20,2022
"Baden.WÃ.rttemberg",125,21,2022
"Baden.WÃ.rttemberg",147,22,2022
"Baden.WÃ.rttemberg",123,23,2022
"Baden.WÃ.rttemberg",117,24,2022
"Baden.WÃ.rttemberg",211,25,2022
"Baden.WÃ.rttemberg",262,26,2022
"Baden.WÃ.rttemberg",204,27,2022
"Baden.WÃ.rttemberg",221,28,2022
"Baden.WÃ.rttemberg",138,29,2022
"Bayern",93,1,2022
"Bayern",172,2,2022
"Bayern",125,3,2022
"Bayern",103,4,2022
"Bayern",109,5,2022
"Bayern",92,6,2022
"Bayern",109,7,2022
"Bayern",100,8,2022
"Bayern",69,9,2022
"Bayern",93,10,2022
"Bayern",63,11,2022
"Bayern",74,12,2022
"Bayern",86,13,2022
"Bayern",88,14,2022
"Bayern",87,15,2022
"Bayern",83,16,2022
"Bayern",125,17,2022
"Bayern",134,18,2022
"Bayern",134,19,2022
"Bayern",145,20,2022
"Bayern",122,21,2022
"Bayern",165,22,2022
"Bayern",139,23,2022
"Bayern",120,24,2022
"Bayern",211,25,2022
"Bayern",240,26,2022
"Bayern",244,27,2022
"Bayern",253,28,2022
"Bayern",157,29,2022
"Berlin",21,1,2022
"Berlin",48,2,2022
"Berlin",48,3,2022
"Berlin",28,4,2022
"Berlin",24,5,2022
"Berlin",40,6,2022
"Berlin",48,7,2022
"Berlin",41,8,2022
"Berlin",46,9,2022
"Berlin",18,10,2022
"Berlin",29,11,2022
"Berlin",42,12,2022
"Berlin",33,13,2022
"Berlin",21,14,2022
"Berlin",33,15,2022
"Berlin",22,16,2022
"Berlin",34,17,2022
"Berlin",46,18,2022
"Berlin",34,19,2022
"Berlin",34,20,2022
"Berlin",31,21,2022
"Berlin",52,22,2022
"Berlin",17,23,2022
"Berlin",43,24,2022
"Berlin",43,25,2022
"Berlin",48,26,2022
"Berlin",35,27,2022
"Berlin",45,28,2022
"Berlin",22,29,2022
"Brandenburg",32,1,2022
"Brandenburg",43,2,2022
"Brandenburg",26,3,2022
"Brandenburg",29,4,2022
"Brandenburg",25,5,2022
"Brandenburg",22,6,2022
"Brandenburg",29,7,2022
"Brandenburg",29,8,2022
"Brandenburg",26,9,2022
"Brandenburg",19,10,2022
"Brandenburg",26,11,2022
"Brandenburg",18,12,2022
"Brandenburg",17,13,2022
"Brandenburg",20,14,2022
"Brandenburg",13,15,2022
"Brandenburg",31,16,2022
"Brandenburg",20,17,2022
"Brandenburg",27,18,2022
"Brandenburg",21,19,2022
"Brandenburg",31,20,2022
"Brandenburg",36,21,2022
"Brandenburg",31,22,2022
"Brandenburg",31,23,2022
"Brandenburg",44,24,2022
"Brandenburg",37,25,2022
"Brandenburg",34,26,2022
"Brandenburg",58,27,2022
"Brandenburg",48,28,2022
"Brandenburg",31,29,2022
"Bremen",5,1,2022
"Bremen",5,2,2022
"Bremen",7,3,2022
"Bremen",4,4,2022
"Bremen",1,5,2022
"Bremen",3,6,2022
"Bremen",1,7,2022
"Bremen",6,8,2022
"Bremen",6,9,2022
"Bremen",6,10,2022
"Bremen",11,11,2022
"Bremen",4,12,2022
"Bremen",4,13,2022
"Bremen",2,14,2022
"Bremen",3,15,2022
"Bremen",3,16,2022
"Bremen",8,17,2022
"Bremen",2,18,2022
"Bremen",4,19,2022
"Bremen",5,20,2022
"Bremen",7,21,2022
"Bremen",7,22,2022
"Bremen",5,23,2022
"Bremen",7,24,2022
"Bremen",4,25,2022
"Bremen",10,26,2022
"Bremen",5,27,2022
"Bremen",12,28,2022
"Bremen",5,29,2022
"Hamburg",36,1,2022
"Hamburg",27,2,2022
"Hamburg",16,3,2022
"Hamburg",19,4,2022
"Hamburg",11,5,2022
"Hamburg",16,6,2022
"Hamburg",38,7,2022
"Hamburg",36,8,2022
"Hamburg",21,9,2022
"Hamburg",20,10,2022
"Hamburg",8,11,2022
"Hamburg",17,12,2022
"Hamburg",10,13,2022
"Hamburg",17,14,2022
"Hamburg",14,15,2022
"Hamburg",15,16,2022
"Hamburg",21,17,2022
"Hamburg",18,18,2022
"Hamburg",22,19,2022
"Hamburg",21,20,2022
"Hamburg",21,21,2022
"Hamburg",31,22,2022
"Hamburg",16,23,2022
"Hamburg",33,24,2022
"Hamburg",33,25,2022
"Hamburg",19,26,2022
"Hamburg",26,27,2022
"Hamburg",26,28,2022
"Hamburg",14,29,2022
"Hessen",62,1,2022
"Hessen",81,2,2022
"Hessen",60,3,2022
"Hessen",54,4,2022
"Hessen",37,5,2022
"Hessen",55,6,2022
"Hessen",48,7,2022
"Hessen",50,8,2022
"Hessen",44,9,2022
"Hessen",47,10,2022
"Hessen",48,11,2022
"Hessen",53,12,2022
"Hessen",64,13,2022
"Hessen",62,14,2022
"Hessen",66,15,2022
"Hessen",45,16,2022
"Hessen",75,17,2022
"Hessen",76,18,2022
"Hessen",70,19,2022
"Hessen",85,20,2022
"Hessen",69,21,2022
"Hessen",81,22,2022
"Hessen",90,23,2022
"Hessen",91,24,2022
"Hessen",97,25,2022
"Hessen",136,26,2022
"Hessen",105,27,2022
"Hessen",147,28,2022
"Hessen",87,29,2022
"Mecklenburg.Vorpommern",38,1,2022
"Mecklenburg.Vorpommern",24,2,2022
"Mecklenburg.Vorpommern",20,3,2022
"Mecklenburg.Vorpommern",22,4,2022
"Mecklenburg.Vorpommern",26,5,2022
"Mecklenburg.Vorpommern",12,6,2022
"Mecklenburg.Vorpommern",12,7,2022
"Mecklenburg.Vorpommern",24,8,2022
"Mecklenburg.Vorpommern",17,9,2022
"Mecklenburg.Vorpommern",11,10,2022
"Mecklenburg.Vorpommern",9,11,2022
"Mecklenburg.Vorpommern",15,12,2022
"Mecklenburg.Vorpommern",23,13,2022
"Mecklenburg.Vorpommern",6,14,2022
"Mecklenburg.Vorpommern",7,15,2022
"Mecklenburg.Vorpommern",15,16,2022
"Mecklenburg.Vorpommern",19,17,2022
"Mecklenburg.Vorpommern",17,18,2022
"Mecklenburg.Vorpommern",22,19,2022
"Mecklenburg.Vorpommern",19,20,2022
"Mecklenburg.Vorpommern",22,21,2022
"Mecklenburg.Vorpommern",26,22,2022
"Mecklenburg.Vorpommern",24,23,2022
"Mecklenburg.Vorpommern",38,24,2022
"Mecklenburg.Vorpommern",44,25,2022
"Mecklenburg.Vorpommern",38,26,2022
"Mecklenburg.Vorpommern",30,27,2022
"Mecklenburg.Vorpommern",20,28,2022
"Mecklenburg.Vorpommern",31,29,2022
"Niedersachsen",102,1,2022
"Niedersachsen",148,2,2022
"Niedersachsen",99,3,2022
"Niedersachsen",65,4,2022
"Niedersachsen",52,5,2022
"Niedersachsen",62,6,2022
"Niedersachsen",72,7,2022
"Niedersachsen",71,8,2022
"Niedersachsen",54,9,2022
"Niedersachsen",54,10,2022
"Niedersachsen",41,11,2022
"Niedersachsen",38,12,2022
"Niedersachsen",64,13,2022
"Niedersachsen",45,14,2022
"Niedersachsen",45,15,2022
"Niedersachsen",32,16,2022
"Niedersachsen",82,17,2022
"Niedersachsen",66,18,2022
"Niedersachsen",57,19,2022
"Niedersachsen",58,20,2022
"Niedersachsen",63,21,2022
"Niedersachsen",94,22,2022
"Niedersachsen",91,23,2022
"Niedersachsen",123,24,2022
"Niedersachsen",115,25,2022
"Niedersachsen",136,26,2022
"Niedersachsen",149,27,2022
"Niedersachsen",149,28,2022
"Niedersachsen",107,29,2022
"Nordrhein.Westfalen",215,1,2022
"Nordrhein.Westfalen",264,2,2022
"Nordrhein.Westfalen",159,3,2022
"Nordrhein.Westfalen",162,4,2022
